contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_13 [gcode=11] [topology=linear]	ESI26H	3042				3042										False	gb|CP124099.1|	lp54	NE_5261	3042.0	53730	100.0	99.93425378040762	3040	1520	[(1, 1521)]	[(1522, 3042), (1, 1521)]	[(1, 1521), (1521, 1)]	9993.425378040762	lp54
contig_14 [gcode=11] [topology=linear]	ESI26H	2402				2402										False	gb|CP001572.1|	cp32-5	Bol26	2402.0	30186	99.75020815986679	99.95836802664446	2401	2401	[(1206, 3607)]	[(1, 2402)]	[(3607, 1206)]	9970.868017978359	cp32-5
contig_15 [gcode=11] [topology=linear]	ESI26H	1297				1297										False	gb|CP019921.1|	cp32-9-4	PAbe	1297.0	62238	98.96519285042334	99.92289899768697	1296	3186	[(60256, 61552), (29950, 31246), (1, 595)]	[(1, 1297)]	[(60256, 61552), (29950, 31246), (1, 595)]	9888.888969479463	cp32-9-4
contig_16 [gcode=11] [topology=linear]	ESI26H	1254				1254										False	gb|CP001570.1|	cp32-9	Bol26	1254.0	30597	99.60159362549801	99.92025518341308	1253	1253	[(14170, 15423)]	[(1, 1254)]	[(14170, 15423)]	9952.21665173437	cp32-9
contig_17 [gcode=11] [topology=linear]	ESI26H	1083				1083										False	gb|CP001572.1|	cp32-5	Bol26	1083.0	30186	100.0	99.90766389658357	1082	1082	[(14450, 15532)]	[(1, 1083)]	[(14450, 15532)]	9990.766389658356	cp32-5
contig_18 [gcode=11] [topology=linear]	ESI26H	1081				1081										False	gb|CP019847.1|	cp32-3	PAli	1081.0	30418	99.72247918593895	99.90749306197965	1080	1080	[(5412, 6492)]	[(1, 1081)]	[(5412, 6492)]	9963.022897392606	cp32-3
contig_19 [gcode=11] [topology=linear]	ESI26H	1044				1044										False	gb|CP001211.1|	cp32-9	ZS7	1044.0	30467	99.90421455938697	99.90421455938697	1043	1043	[(8062, 9105)]	[(1, 1044)]	[(9105, 8062)]	9980.852086728028	cp32-9
contig_2 [gcode=11] [topology=linear]	ESI26H	61321	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	61321	257	100.0	1.255687284943168	770	256	[(1, 257)]	[(18558, 19328)]	[(1, 257)]	cp32-1+5:::cp32-12	True	gb|CP001565.1|	cp32-12	Bol26	61321.0	31433	96.769891075734	95.15500399536863	58350	31432	[(1, 31433)]	[(1, 10018), (13829, 17746), (10019, 12397), (39901, 61321), (29828, 39900), (18633, 21939), (22464, 29704)]	[(31433, 10018), (10017, 1), (10071, 1), (17464, 10207), (26899, 22966), (31433, 29079), (22039, 18743)]	9208.139371942856	cp32-1+5:::cp32-12
contig_20 [gcode=11] [topology=linear]	ESI26H	850				850										False	gb|CP001211.1|	cp32-9	ZS7	850.0	30467	100.0	99.88235294117646	849	849	[(7094, 7943)]	[(1, 850)]	[(7943, 7094)]	9988.235294117647	cp32-9
contig_21 [gcode=11] [topology=linear]	ESI26H	800				800										False	gb|CP001206.1|	cp32-1	ZS7	800.0	30330	99.25	99.875	799	799	[(28427, 29226)]	[(1, 800)]	[(28427, 29226)]	9912.59375	cp32-1
contig_22 [gcode=11] [topology=linear]	ESI26H	644				644										False	gb|CP001572.1|	cp32-5	Bol26	644.0	30186	100.0	99.84472049689441	643	643	[(13806, 14449)]	[(1, 644)]	[(13806, 14449)]	9984.47204968944	cp32-5
contig_23 [gcode=11] [topology=linear]	ESI26H	627				627										False	gb|CP001206.1|	cp32-1	ZS7	627.0	30330	99.84051036682615	99.84051036682615	626	625	[(11959, 12584)]	[(1, 627)]	[(11959, 12584)]	9968.12751030832	cp32-1
contig_24 [gcode=11] [topology=linear]	ESI26H	613				613										False	gb|CP001200.1|	cp32-12	ZS7	613.0	29806	100.0	99.836867862969	612	612	[(4103, 4715)]	[(1, 613)]	[(4715, 4103)]	9983.6867862969	cp32-12
contig_25 [gcode=11] [topology=linear]	ESI26H	573				573										False	gb|CP001570.1|	cp32-9	Bol26	573.0	30597	100.0	99.82547993019197	572	572	[(9106, 9678)]	[(1, 573)]	[(9678, 9106)]	9982.547993019198	cp32-9
contig_26 [gcode=11] [topology=linear]	ESI26H	508				508										False	gb|CP001206.1|	cp32-1	ZS7	508.0	30330	99.80276134122288	99.60629921259843	506	506	[(7084, 7590)]	[(2, 508)]	[(7590, 7084)]	9940.983708397398	cp32-1
contig_27 [gcode=11] [topology=linear]	ESI26H	495				495										False	gb|CP094600.1|	cp32-3	B31-5A4	495.0	30224	100.0	99.79797979797979	494	494	[(711, 1205)]	[(1, 495)]	[(1205, 711)]	9979.797979797979	cp32-3
contig_28 [gcode=11] [topology=linear]	ESI26H	455				455										False	gb|CP001211.1|	cp32-9	ZS7	455.0	30467	100.0	99.78021978021978	454	454	[(10480, 10934)]	[(1, 455)]	[(10934, 10480)]	9978.021978021978	cp32-9
contig_29 [gcode=11] [topology=linear]	ESI26H	455				455										False	gb|CP001572.1|	cp32-5	Bol26	455.0	30186	100.0	99.78021978021978	454	454	[(10356, 10810)]	[(1, 455)]	[(10356, 10810)]	9978.021978021978	cp32-5
contig_3 [gcode=11] [topology=linear]	ESI26H	51152	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	51152	254	100.0	1.487722865186112	761	253	[(1, 254)]	[(35231, 35992)]	[(1, 254)]	lp28-9:::lp28-7	True	gb|CP001566.1|	lp28-9	Bol26	51152.0	28200	97.98556124825338	83.35744447919924	42639	28199	[(1, 28200)]	[(4896, 6181), (10850, 51152), (9650, 10702)]	[(7274, 26184), (3406, 19390), (1, 3466), (26069, 28200), (2609, 1325), (6037, 7093)]	8167.825981514457	lp28-9:::lp28-7
contig_30 [gcode=11] [topology=linear]	ESI26H	445				445										False	gb|AE001575.1|	cp32-1	B31	445.0	30750	100.0	99.7752808988764	444	444	[(10899, 11343)]	[(1, 445)]	[(10899, 11343)]	9977.52808988764	cp32-1
contig_31 [gcode=11] [topology=linear]	ESI26H	444				444										False	gb|CP001208.1|	cp32-4	ZS7	444.0	30964	99.09909909909909	99.77477477477478	443	443	[(12698, 13141)]	[(1, 444)]	[(13141, 12698)]	9887.5902929957	cp32-4
contig_32 [gcode=11] [topology=linear]	ESI26H	424				424										False	gb|CP001570.1|	cp32-9	Bol26	424.0	30597	100.0	99.76415094339622	423	423	[(13262, 13685)]	[(1, 424)]	[(13685, 13262)]	9976.415094339622	cp32-9
contig_33 [gcode=11] [topology=linear]	ESI26H	399				399										False	gb|CP001570.1|	cp32-9	Bol26	399.0	30597	100.0	99.74937343358395	398	398	[(16454, 16852)]	[(1, 399)]	[(16852, 16454)]	9974.937343358395	cp32-9
contig_34 [gcode=11] [topology=linear]	ESI26H	393				393										False														unclassified
contig_35 [gcode=11] [topology=linear]	ESI26H	376				376										False	gb|AE001577.1|	cp32-4	B31	376.0	30299	100.0	99.7340425531915	375	375	[(15577, 15952)]	[(1, 376)]	[(15952, 15577)]	9973.40425531915	cp32-4
contig_36 [gcode=11] [topology=linear]	ESI26H	376				376										False														unclassified
contig_37 [gcode=11] [topology=linear]	ESI26H	340				340										False	gb|AE001584.1|	lp56	B31	340.0	52971	100.0	99.70588235294117	339	339	[(11059, 11398)]	[(1, 340)]	[(11059, 11398)]	9970.588235294117	lp56
contig_38 [gcode=11] [topology=linear]	ESI26H	308				308										False	gb|CP001572.1|	cp32-5	Bol26	308.0	30186	100.0	99.67532467532467	307	307	[(4868, 5175)]	[(1, 308)]	[(4868, 5175)]	9967.532467532468	cp32-5
contig_39 [gcode=11] [topology=linear]	ESI26H	300				300										False	gb|CP001270.1|	cp32-11	156a	300.0	30439	99.33333333333333	99.66666666666667	299	299	[(16060, 16359)]	[(1, 300)]	[(16359, 16060)]	9900.222222222223	cp32-11
contig_4 [gcode=11] [topology=linear]	ESI26H	34728	K21_B31_lp36_ParA_X	lp36	K21	34728	249	100.0	2.0962911771481227	728	242	[(1, 243)]	[(22554, 23282)]	[(1, 243)]		False	gb|CP001567.1|	lp36	Bol26	34728.0	36936	97.55926463473634	99.99712047915227	34727	34724	[(2172, 36896)]	[(1, 34728)]	[(36896, 2172), (33617, 31115), (31263, 28754), (5335, 6070), (7341, 8081)]	9755.645539537229	lp36
contig_40 [gcode=11] [topology=linear]	ESI26H	297				297										False	gb|CP001570.1|	cp32-9	Bol26	297.0	30597	100.0	99.66329966329967	296	296	[(9823, 10119)]	[(1, 297)]	[(10119, 9823)]	9966.329966329968	cp32-9
contig_41 [gcode=11] [topology=linear]	ESI26H	297				297										False	gb|CP001211.1|	cp32-9	ZS7	297.0	30467	100.0	99.66329966329967	296	296	[(10183, 10479)]	[(1, 297)]	[(10479, 10183)]	9966.329966329968	cp32-9
contig_42 [gcode=11] [topology=linear]	ESI26H	296				296										False	gb|CP001200.1|	cp32-12	ZS7	296.0	29806	100.0	99.66216216216216	295	295	[(11259, 11554)]	[(1, 296)]	[(11259, 11554)]	9966.216216216217	cp32-12
contig_43 [gcode=11] [topology=linear]	ESI26H	262				262										False	gb|CP001572.1|	cp32-5	Bol26	262.0	30186	100.0	99.61832061068702	261	261	[(3608, 3869)]	[(1, 262)]	[(3608, 3869)]	9961.832061068702	cp32-5
contig_44 [gcode=11] [topology=linear]	ESI26H	260				260										False	gb|AE001581.1|	cp32-9	B31	260.0	30651	100.0	99.61538461538461	259	259	[(6723, 6982)]	[(1, 260)]	[(6723, 6982)]	9961.538461538461	cp32-9
contig_45 [gcode=11] [topology=linear]	ESI26H	258				258										False	gb|CP094605.1|	cp32-9	B31-5A4	258.0	30652	100.0	99.6124031007752	257	257	[(29693, 29950)]	[(1, 258)]	[(29950, 29693)]	9961.24031007752	cp32-9
contig_46 [gcode=11] [topology=linear]	ESI26H	253				253										False	gb|CP001202.1|	cp32-3+10	ZS7	253.0	48168	100.0	99.60474308300395	252	252	[(3844, 4096)]	[(1, 253)]	[(4096, 3844)]	9960.474308300396	cp32-3+10
contig_47 [gcode=11] [topology=linear]	ESI26H	242				242										False	gb|AE001580.1|	cp32-8	B31	242.0	30885	100.0	99.58677685950413	241	241	[(11666, 11907)]	[(1, 242)]	[(11907, 11666)]	9958.677685950413	cp32-8
contig_48 [gcode=11] [topology=linear]	ESI26H	235				235										False	gb|CP001211.1|	cp32-9	ZS7	235.0	30467	100.0	99.57446808510639	234	234	[(5189, 5423)]	[(1, 235)]	[(5423, 5189)]	9957.446808510638	cp32-9
contig_49 [gcode=11] [topology=linear]	ESI26H	230				230										False	gb|CP001496.1|	cp32-5	94a	230.0	29459	100.0	99.56521739130434	229	229	[(3870, 4099)]	[(1, 230)]	[(4099, 3870)]	9956.521739130434	cp32-5
contig_5 [gcode=11] [topology=linear]	ESI26H	30286	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30286	249	100.0	2.463184309581985	746	248	[(1, 249)]	[(5090, 5836)]	[(1, 249)]		False	gb|CP001492.1|	cp32-7	94a	30286.0	30433	93.78773847008705	88.70765370138017	26866	26796	[(1, 15621), (17901, 21650), (15622, 17379), (28384, 30433), (22931, 26552)]	[(7181, 7426), (12622, 14671), (2080, 5820), (14672, 30286), (7488, 10943), (1, 1764)]	[(1, 15621), (17901, 21650), (23086, 26552), (28384, 30433), (15622, 17379), (22931, 23179)]	8319.690225640092	cp32-6
contig_50 [gcode=11] [topology=linear]	ESI26H	227				227										False	gb|AE001577.1|	cp32-4	B31	227.0	30299	100.0	99.55947136563876	226	226	[(15332, 15558)]	[(1, 227)]	[(15558, 15332)]	9955.947136563876	cp32-4
contig_51 [gcode=11] [topology=linear]	ESI26H	210				210										False	gb|CP019759.1|	cp32-4	B31_NRZ	210.0	30300	100.0	99.52380952380952	209	209	[(10179, 10388)]	[(1, 210)]	[(10179, 10388)]	9952.380952380952	cp32-4
contig_52 [gcode=11] [topology=linear]	ESI26H	169				169										False														unclassified
contig_53 [gcode=11] [topology=linear]	ESI26H	165				165										False														unclassified
contig_54 [gcode=11] [topology=linear]	ESI26H	155				155										False														unclassified
contig_55 [gcode=11] [topology=linear]	ESI26H	152				152										False														unclassified
contig_56 [gcode=11] [topology=linear]	ESI26H	145				145										False														unclassified
contig_57 [gcode=11] [topology=linear]	ESI26H	144				144										False														unclassified
contig_58 [gcode=11] [topology=linear]	ESI26H	144				144										False														unclassified
contig_59 [gcode=11] [topology=linear]	ESI26H	136				136										False														unclassified
contig_6 [gcode=11] [topology=linear]	ESI26H	27753	RS01095_ZS7_ZS7_cp32-3+10_ParA_X	cp32-3+10	RS01095	27753	251	100.0	2.7096169783446835	752	250	[(1, 251)]	[(23067, 23819)]	[(1, 251)]		False	gb|CP001202.1|	cp32-3+10	ZS7	27753.0	48168	94.91495615908349	99.99639678593304	27752	39675	[(8901, 9426), (46175, 48168), (1, 2096), (2123, 4984), (35424, 44779), (12358, 13113), (5259, 5773), (13846, 35423)]	[(1, 27753)]	[(35423, 13846), (44779, 35424), (4984, 2123), (2096, 1), (48168, 46175), (13113, 12358), (9426, 8901), (5773, 5259)]	9491.153617003152	cp32-3+10
contig_60 [gcode=11] [topology=linear]	ESI26H	118				118										False														unclassified
contig_61 [gcode=11] [topology=linear]	ESI26H	115				115										False														unclassified
contig_62 [gcode=11] [topology=linear]	ESI26H	114				114										False														unclassified
contig_63 [gcode=11] [topology=linear]	ESI26H	111				111										False														unclassified
contig_64 [gcode=11] [topology=linear]	ESI26H	109				109										False														unclassified
contig_7 [gcode=11] [topology=linear]	ESI26H	26979	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	26979	251	98.79032258064517	2.7539938470662366	743	247	[(1, 248)]	[(15942, 16685)]	[(1, 248)]		False	gb|CP002314.1|	lp28-3	JD1	26979.0	28797	91.96559835342546	49.9054820415879	13464	13503	[(8327, 9047), (22299, 22778), (10289, 10761), (10800, 13511), (25360, 26042), (20744, 22255), (13745, 20673)]	[(22634, 23316), (6681, 9848), (20470, 20950), (11738, 20150), (9885, 10608)]	[(13745, 20673), (13511, 10800), (20744, 22255), (9047, 8327), (10761, 10289), (22299, 22778), (25360, 26042)]	4589.58751707076	lp28-3
contig_8 [gcode=11] [topology=linear]	ESI26H	26691	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	26691	250	100.0	2.8061893522161028	749	249	[(1, 250)]	[(12526, 13275)]	[(1, 250)]		False	gb|CP001272.1|	lp28-4	156a	26691.0	29501	97.92672260196314	99.99625341875539	26690	26804	[(9446, 27346), (42, 8946)]	[(1, 26691)]	[(27346, 9446), (8946, 42), (25870, 24662), (24779, 23598), (9572, 10358), (18574, 19366)]	9792.305369774067	lp28-4
contig_9 [gcode=11] [topology=linear]	ESI26H	26508	NE_5261_cp26_ParA_1	cp26	NE_5261	26508	253	100.0	2.859514108948242	758	252	[(1, 253)]	[(434, 1192)]	[(1, 253)]		False	gb|CP124101.1|	cp26	NE_5248	26508.0	26504	97.65603613468382	99.99245510789196	26506	26502	[(10467, 26504), (1, 10466)]	[(1, 10466), (10467, 26508)]	[(26504, 10467), (10466, 1), (19306, 17960), (20771, 19428)]	9764.866809212046	cp26
contig_1 [gcode=11] [topology=linear]	ESI361H	909934	B379_chromosome_ParA_2	chromosome	B379	909934	380	99.72677595628416	0.12055819433057782	1097	365	[(1, 366)]	[(368494, 369591)]	[(1, 366)]		False	gb|CP031412.1|	chromosome	MM1	909934.0	908512	99.66119704570792	99.80745856292874	908182	908511	[(1, 908512)]	[(905282, 909105), (235, 904594)]	[(213217, 904705), (1, 213704), (904690, 908512), (434869, 438062), (438118, 441309), (213055, 213866), (213379, 214028), (212893, 213542), (213541, 214027), (212897, 213380)]	9946.93079447137	chromosome
contig_10 [gcode=11] [topology=linear]	ESI361H	3866	O32_B31_cp32-7_ParA_X	cp32-7	O32	3866	249	100.0	19.296430419037765	746	248	[(1, 249)]	[(2193, 2939)]	[(1, 249)]		False	gb|CP001268.1|	cp32-7	156a	3866.0	21329	98.78364389233954	99.92240041386445	3863	3861	[(11285, 15146)]	[(1, 3864)]	[(15146, 11285)]	9870.698819350948	cp32-7
contig_11 [gcode=11] [topology=linear]	ESI361H	3395				3395										False	gb|CP001208.1|	cp32-4	ZS7	3395.0	30964	97.91360564208051	99.97054491899853	3394	3389	[(16641, 20030)]	[(1, 3395)]	[(16641, 20030)]	9788.476511022718	cp32-4
contig_2 [gcode=11] [topology=linear]	ESI361H	56559	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	56559	249	100.0	1.287151470146219	728	242	[(1, 243)]	[(16492, 17220)]	[(1, 243)]	lp36:::lp28-4	True	gb|CP001272.1|	lp28-4	156a	56559.0	29501	97.45266997924398	48.927668452412526	27673	27753	[(9527, 29501), (8637, 8866), (966, 1659), (1708, 8565)]	[(28407, 29098), (29528, 56510)]	[(9527, 29501), (1708, 8565), (24662, 25870), (23598, 24779), (966, 1659), (10358, 9572), (19366, 18574), (8637, 8866)]	4768.131926546825	lp36:::lp28-4
contig_3 [gcode=11] [topology=linear]	ESI361H	52615	A20_B31_lp54_ParA_X	lp54	A20	52615	250	100.0	1.4235484177515918	749	249	[(1, 250)]	[(38314, 39063)]	[(1, 250)]		False	gb|CP124103.1|	lp54	NE_5248	52615.0	53675	99.20433928031449	99.9980994013114	52614	52869	[(49335, 53615), (2, 48591)]	[(1, 52615)]	[(48591, 2), (53615, 49335)]	9920.24538039431	lp54
contig_4 [gcode=11] [topology=linear]	ESI361H	29589	Q40_B31_lp56_ParA_X	lp56	Q40	29589	251	99.60159362549801	2.541485011321775	752	250	[(1, 251)]	[(27230, 27982)]	[(1, 251)]		False	gb|CP001491.1|	cp32-11	94a	29589.0	30648	95.18331276621154	84.56858967859677	25023	25053	[(18109, 19069), (19074, 20820), (10362, 14752), (21583, 26164), (15453, 16469), (1, 10350), (28637, 30648)]	[(5, 969), (3825, 18548), (18549, 20559), (2772, 3788), (22517, 27081), (27843, 29589)]	[(10350, 1), (14752, 10362), (26164, 21583), (30648, 28637), (20820, 19074), (16469, 15453), (19069, 18109)]	8049.518521575285	lp56
contig_5 [gcode=11] [topology=linear]	ESI361H	28638	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	28638	257	100.0	2.688735246874782	770	256	[(1, 257)]	[(24316, 25086)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	28638.0	30637	93.68463395012068	94.48285494797123	27058	27246	[(26710, 28035), (1, 2146), (15044, 16463), (3429, 9965), (17267, 26226), (28241, 30637), (10275, 14741)]	[(666, 2084), (15782, 18154), (2390, 6861), (18374, 28570), (7180, 15781)]	[(26226, 17267), (9965, 3429), (14741, 10275), (2146, 1), (30637, 28241), (16463, 15044), (28035, 26710)]	8851.591680363033	cp32-1+5
contig_6 [gcode=11] [topology=linear]	ESI361H	28079	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	28079	252	99.57805907172997	2.5285800776380927	710	236	[(16, 252)]	[(7015, 7725)]	[(16, 252)]		False	gb|CP001572.1|	cp32-5	Bol26	28079.0	30186	94.02188316359369	93.18707931194132	26166	26279	[(21798, 22548), (1, 2146), (25096, 26370), (13906, 21589), (27808, 30186), (3429, 13905), (23029, 24602)]	[(13178, 15532), (10899, 12173), (15533, 28079), (1, 7679), (9235, 10788), (7893, 8654)]	[(3429, 13905), (13906, 21589), (1, 2146), (27808, 30186), (25096, 26370), (23029, 24602), (21798, 22548)]	8761.624683423885	cp32-11
contig_7 [gcode=11] [topology=linear]	ESI361H	26516	MM1_cp26_ParA_1	cp26	MM1	26516	253	100.0	2.8586513802986877	758	252	[(1, 253)]	[(94, 852)]	[(1, 253)]		False	gb|CP031398.1|	cp26	MM1	26516.0	26507	97.24142651789992	99.99245738422084	26514	26505	[(9139, 26507), (1, 9138)]	[(17379, 26516), (1, 17378)]	[(9139, 26507), (1, 9138), (19389, 20728), (17938, 19257)]	9723.409197071951	cp26
contig_8 [gcode=11] [topology=linear]	ESI361H	24840	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	24840	252	99.60317460317461	3.0394524959742353	755	251	[(1, 252)]	[(11790, 12545)]	[(1, 252)]		False	gb|CP001265.1|	lp25	156a	24840.0	24910	97.73995727968028	99.99597423510467	24839	24841	[(46, 24887)]	[(1, 24840)]	[(46, 24887), (18130, 19390), (20780, 22040), (11997, 11189), (17091, 16278)]	9773.60224987914	lp25
contig_9 [gcode=11] [topology=linear]	ESI361H	18047	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	18047	246	100.0	4.017288191943259	725	241	[(1, 242)]	[(2768, 3493)]	[(1, 242)]		False	gb|CP001497.1|	lp17	94a	18047.0	18110	99.4017283403501	99.85593173380617	18021	18038	[(1, 18039)]	[(1, 18022)]	[(18039, 1)]	9925.852199376346	lp17
contig_1 [gcode=11] [topology=linear]	ESI403H	910442	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910442	380	100.0	0.12049092638520631	1097	365	[(1, 366)]	[(368717, 369814)]	[(1, 366)]		False	gb|CP001205.1|	chromosome	ZS7	910442.0	906707	99.94248938792278	99.92662904391494	909774	906426	[(1, 906093), (906094, 906428)]	[(138340, 438182), (909796, 910130), (49, 138088), (438236, 909795)]	[(552989, 906093), (212885, 437686), (1, 138039), (434493, 553112), (138037, 213684), (213047, 213695), (212885, 213522), (213209, 213695), (212885, 213372), (906428, 906094)]	9986.916062792365	chromosome
contig_10 [gcode=11] [topology=linear]	ESI403H	29808	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29808	255	100.0	2.563070316693505	764	254	[(1, 255)]	[(23082, 23846)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29808.0	29936	99.66123297779566	99.99664519592056	29807	29804	[(69, 29873)]	[(1, 29808)]	[(29873, 69)]	9965.78895386861	lp28-2
contig_11 [gcode=11] [topology=linear]	ESI403H	26514	NE_5261_cp26_ParA_1	cp26	NE_5261	26514	253	100.0	2.8588670136531644	758	252	[(1, 253)]	[(21225, 21983)]	[(1, 253)]		False	gb|CP001212.1|	cp26	ZS7	26514.0	26514	98.2233328768999	99.9924568152674	26512	26512	[(4745, 26514), (1, 4744)]	[(4745, 26514), (1, 4744)]	[(26514, 4745), (4744, 1), (20782, 19443), (19317, 17976)]	9821.592370945049	cp26
contig_12 [gcode=11] [topology=linear]	ESI403H	25492	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	25492	250	100.0	2.9381766828809037	749	249	[(1, 250)]	[(12496, 13245)]	[(1, 250)]		False	gb|CP001207.1|	lp28-4	ZS7	25492.0	28885	98.01581936181721	99.99607720069041	25491	25555	[(1133, 1724), (1752, 26716)]	[(1, 25492)]	[(26716, 1752), (24179, 22968), (25240, 24062), (1724, 1133), (8952, 9738), (17944, 18736)]	9801.197439793199	lp28-4
contig_13 [gcode=11] [topology=linear]	ESI403H	24417	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24417	252	100.0	3.0921079575705455	755	251	[(1, 252)]	[(11501, 12256)]	[(1, 252)]		False	gb|CP001198.1|	lp25	ZS7	24417.0	24326	98.97544871551625	99.59454478437154	24318	24325	[(1, 24326)]	[(60, 24378)]	[(24326, 1), (16577, 17581), (11292, 12299)]	9857.414759650752	lp25
contig_14 [gcode=11] [topology=linear]	ESI403H	23639	O32_B31_cp32-7_ParA_X	cp32-7	O32	23639	249	99.59839357429718	3.155801852870257	746	248	[(1, 249)]	[(11638, 12384)]	[(1, 249)]		False	gb|CP001208.1|	cp32-4	ZS7	23639.0	30964	98.64815155416589	91.84398663226024	21711	21714	[(9273, 20980), (1, 1920), (22876, 30964)]	[(1, 11718), (13644, 21719), (21720, 23639)]	[(9273, 20980), (22876, 30964), (1, 1920)]	9060.239512637994	cp32-7
contig_15 [gcode=11] [topology=linear]	ESI403H	11798	F24_B31_lp28-1_ParA_X	lp28-1	F24	11798	254	100.0	6.450245804373623	761	253	[(1, 254)]	[(3875, 4636)]	[(1, 254)]		False	gb|CP001210.1|	lp28-1	ZS7	11798.0	23422	98.50544445235214	99.99152398711647	11797	14018	[(3132, 3445), (6033, 17831), (1397, 1716), (1967, 2284), (4878, 5194), (824, 1143), (4283, 4603), (245, 561)]	[(1, 11798)]	[(6033, 17831), (4878, 5194), (245, 561), (824, 1143), (3132, 3445), (1967, 2284), (1397, 1716), (4283, 4603)]	9849.709511818937	lp28-1
contig_16 [gcode=11] [topology=linear]	ESI403H	9095	DN127_cp9_ParA_X	cp9	DN127	9095	246	91.869918699187	8.10335349092908	737	245	[(1, 246)]	[(4607, 5344)]	[(1, 246)]		False	gb|CP001501.1|	cp9	94a	9095.0	8696	84.13161182840483	51.995601979109395	4729	4771	[(2718, 3347), (189, 1853), (6152, 8630)]	[(2993, 4639), (6176, 6805), (272, 2726)]	[(6152, 8630), (189, 1853), (2718, 3347)]	4374.473802490669	cp9
contig_17 [gcode=11] [topology=linear]	ESI403H	3518				3518										False	gb|CP001210.1|	lp28-1	ZS7	3518.0	23422	99.94321408290745	99.97157475838546	3517	3520	[(20953, 21947), (18400, 20926)]	[(1, 3518)]	[(20926, 18400), (21947, 20953)]	9991.480498282705	lp28-1
contig_18 [gcode=11] [topology=linear]	ESI403H	3457				3457										False	gb|CP094609.1|	lp28-1	B31-5A4	3457.0	28447	92.05053449951409	99.91321955452705	3454	8135	[(24127, 28388), (18910, 22784)]	[(3, 3457)]	[(26619, 24345), (27057, 24911), (22272, 19976), (21678, 19406), (22784, 20560), (21111, 18910), (26637, 28388), (26037, 24127), (27057, 25485), (20541, 18910)]	9197.065263561517	lp28-1
