assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
ESI425H,contig_6 [gcode=11] [topology=linear],30871,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,30871,251,99.59677419354838,743,247,"[(1, 248)]","[(13407, 14150)]","[(1, 248)]",2.4067895435845936,pf32
ESI425H,contig_7 [gcode=11] [topology=linear],30428,O32_B31_cp32-7_ParA_X,cp32-7,O32,30428,249,100.0,746,248,"[(1, 249)]","[(19896, 20642)]","[(1, 249)]",2.4516892336006317,pf32
ESI425H,contig_8 [gcode=11] [topology=linear],29638,Q40_B31_lp56_ParA_X,lp56,Q40,29638,251,99.601593625498,752,250,"[(1, 251)]","[(13376, 14128)]","[(1, 251)]",2.537283217491059,pf32
ESI425H,contig_9 [gcode=11] [topology=linear],28483,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,28483,257,100.0,770,256,"[(1, 257)]","[(19573, 20343)]","[(1, 257)]",2.7033669206193167,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019844.1 Borreliella burgdorferi strain PAli chromosome, complete genome",909921,NE_5261_chromosome_ParA_2,chromosome,NE_5261,909921,380,100.0,1097,365,"[(1, 366)]","[(368075, 369172)]","[(1, 366)]",0.1205599167400246,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019845.1 Borreliella burgdorferi isolate yes plasmid cp26, complete sequence",26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(9275, 10033)]","[(1, 253)]",2.86059325232093,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019846.1 Borreliella burgdorferi isolate yes plasmid cp32-1, complete sequence",30726,P32_B31_cp32-1_ParA_X,cp32-1,P32,30726,246,100.0,737,245,"[(1, 246)]","[(20742, 21479)]","[(1, 246)]",2.3986200611859663,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019847.1 Borreliella burgdorferi isolate yes plasmid cp32-3, complete sequence",30418,S35_B31_cp32-3_ParA_X,cp32-3,S35,30418,246,100.0,737,245,"[(1, 246)]","[(21257, 21994)]","[(1, 246)]",2.4229074889867843,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019848.1 Borreliella burgdorferi isolate yes plasmid cp32-4, complete sequence",30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(20609, 21361)]","[(1, 251)]",2.481930096702861,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019849.1 Borreliella burgdorferi isolate yes plasmid cp32-5, complete sequence",30674,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,30674,257,100.0,770,256,"[(1, 257)]","[(20761, 21531)]","[(1, 257)]",2.5102692834322227,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019850.1 Borreliella burgdorferi isolate yes plasmid cp32-9, complete sequence",30580,N32_B31_cp32-9_ParA_X,cp32-9,N32,30580,251,100.0,743,247,"[(1, 248)]","[(20746, 21489)]","[(1, 248)]",2.429692609548725,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019851.1 Borreliella burgdorferi isolate yes plasmid lp17, complete sequence",16820,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,16820,246,100.0,725,241,"[(1, 242)]","[(2757, 3482)]","[(1, 242)]",4.310344827586207,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019852.1 Borreliella burgdorferi isolate yes plasmid lp36, complete sequence",36714,K21_B31_lp36_ParA_X,lp36,K21,36714,249,100.0,728,242,"[(1, 243)]","[(13466, 14194)]","[(1, 243)]",1.9828948085199107,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019853.1 Borreliella burgdorferi isolate yes plasmid lp38, complete sequence",38841,J17_B31_lp38_ParA_X,lp38,J17,38841,245,100.0,734,244,"[(1, 245)]","[(11169, 11903)]","[(1, 245)]",1.8897556705543117,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019854.1 Borreliella burgdorferi isolate yes plasmid lp54, complete sequence",53650,A20_B31_lp54_ParA_X,lp54,A20,53650,250,100.0,749,249,"[(1, 250)]","[(13555, 14304)]","[(1, 250)]",1.3960857409133272,pf32
GCF_002151465.1_ASM215146v1_genomic,"NZ_CP019855.1 Borreliella burgdorferi isolate yes plasmid lp56, complete sequence",52971,Q40_B31_lp56_ParA_X,lp56,Q40,52971,251,100.0,752,250,"[(1, 251)]","[(24518, 25270)]","[(1, 251)]",1.419644711257103,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome",910728,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910728,380,100.0,1097,365,"[(1, 366)]","[(368883, 369980)]","[(1, 366)]",0.1204530880789873,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence",26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(9275, 10033)]","[(1, 253)]",2.86059325232093,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019918.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-5-1, complete sequence",56632,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,56632,257,100.0,770,256,"[(1, 257)]","[(14046, 14816)]","[(1, 257)]",1.3596553185478175,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019919.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-2, complete sequence",31245,O32_B31_cp32-7_ParA_X,cp32-7,O32,31245,249,100.0,746,248,"[(1, 249)]","[(21443, 22189)]","[(1, 249)]",2.3875820131220995,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019920.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-3, complete sequence",25789,S35_B31_cp32-3_ParA_X,cp32-3,S35,25789,246,100.0,737,245,"[(1, 246)]","[(16823, 17560)]","[(1, 246)]",2.85780759238435,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019921.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-9-4, complete sequence",62238,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,62238,251,100.0,752,250,"[(1, 251)]","[(51267, 52019)]","[(1, 251)]",1.2082650470773484,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019922.1 Borreliella burgdorferi strain PAbe plasmid p_lp17, complete sequence",16800,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,16800,246,100.0,725,241,"[(1, 242)]","[(2758, 3483)]","[(1, 242)]",4.315476190476191,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence",28157,F24_B31_lp28-1_ParA_X,lp28-1,F24,28157,254,100.0,761,253,"[(1, 254)]","[(14365, 15126)]","[(1, 254)]",2.702702702702702,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019924.1 Borreliella burgdorferi strain PAbe plasmid p_lp36, complete sequence",36846,K21_B31_lp36_ParA_X,lp36,K21,36846,249,100.0,728,242,"[(1, 243)]","[(13598, 14326)]","[(1, 243)]",1.9757911306519025,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019925.1 Borreliella burgdorferi strain PAbe plasmid p_lp54, complete sequence",53650,A20_B31_lp54_ParA_X,lp54,A20,53650,250,100.0,749,249,"[(1, 250)]","[(13555, 14304)]","[(1, 250)]",1.3960857409133272,pf32
GCF_002151485.1_ASM215148v1_genomic,"NZ_CP019926.1 Borreliella burgdorferi strain PAbe plasmid p_lp56, complete sequence",52971,Q40_B31_lp56_ParA_X,lp56,Q40,52971,251,100.0,752,250,"[(1, 251)]","[(24518, 25270)]","[(1, 251)]",1.419644711257103,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019755.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_cp26, complete sequence",26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(9275, 10033)]","[(1, 253)]",2.86059325232093,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019756.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_cp32-1_1, complete sequence",61418,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,61418,257,100.0,770,256,"[(1, 257)]","[(20762, 21532)]","[(1, 257)]",1.253704125826305,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019757.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_cp32-2, complete sequence",31245,O32_B31_cp32-7_ParA_X,cp32-7,O32,31245,249,100.0,746,248,"[(1, 249)]","[(21443, 22189)]","[(1, 249)]",2.3875820131220995,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019758.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_cp32-3, complete sequence",30222,S35_B31_cp32-3_ParA_X,cp32-3,S35,30222,246,100.0,737,245,"[(1, 246)]","[(21256, 21993)]","[(1, 246)]",2.438620872212296,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019759.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_cp32-4, complete sequence",30300,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30300,251,100.0,752,250,"[(1, 251)]","[(20610, 21362)]","[(1, 251)]",2.4818481848184817,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019760.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_cp32-9, complete sequence",30651,N32_B31_cp32-9_ParA_X,cp32-9,N32,30651,251,100.0,743,247,"[(1, 248)]","[(20817, 21560)]","[(1, 248)]",2.424064467717203,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019761.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_lp17, complete sequence",16821,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,16821,246,100.0,725,241,"[(1, 242)]","[(2758, 3483)]","[(1, 242)]",4.310088579751501,pf32
GCF_002151505.1_ASM215150v1_genomic,NZ_CP019762.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_lp28-1,21891,F24_B31_lp28-1_ParA_X,lp28-1,F24,21891,254,100.0,761,253,"[(1, 254)]","[(12500, 13261)]","[(1, 254)]",3.476314467132612,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019763.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_lp36, complete sequence",36780,K21_B31_lp36_ParA_X,lp36,K21,36780,249,100.0,728,242,"[(1, 243)]","[(13532, 14260)]","[(1, 243)]",1.979336595976074,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019764.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_lp38, complete sequence",38834,J17_B31_lp38_ParA_X,lp38,J17,38834,245,100.0,734,244,"[(1, 245)]","[(11162, 11896)]","[(1, 245)]",1.8900963073595305,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019765.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_lp54, complete sequence",53650,A20_B31_lp54_ParA_X,lp54,A20,53650,250,100.0,749,249,"[(1, 250)]","[(13555, 14304)]","[(1, 250)]",1.3960857409133272,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019766.1 Borreliella burgdorferi strain B31_NRZ isolate B31 plasmid p_lp56, complete sequence",52951,Q40_B31_lp56_ParA_X,lp56,Q40,52951,251,100.0,752,250,"[(1, 251)]","[(24498, 25250)]","[(1, 251)]",1.420180921984476,pf32
GCF_002151505.1_ASM215150v1_genomic,"NZ_CP019767.1 Borreliella burgdorferi strain B31_NRZ isolate B31 chromosome, complete genome",909921,NE_5261_chromosome_ParA_2,chromosome,NE_5261,909921,380,100.0,1097,365,"[(1, 366)]","[(368075, 369172)]","[(1, 366)]",0.1205599167400246,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031397.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp54, complete sequence",53798,A20_B31_lp54_ParA_X,lp54,A20,53798,250,100.0,749,249,"[(1, 250)]","[(13708, 14457)]","[(1, 250)]",1.3922450648723,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031398.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp26, complete sequence",26507,MM1_cp26_ParA_1,cp26,MM1,26507,253,100.0,758,252,"[(1, 253)]","[(9232, 9990)]","[(1, 253)]",2.8596219866450374,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031399.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp9, complete sequence",11401,gb|CP031399.1|,cp9,MM1,11401,11401,100.0,16916,16916,"[(5488, 8246), (8239, 10997), (1, 11401)]","[(5488, 8246), (8239, 10997), (1, 11401)]","[(1, 11401), (5488, 8246), (8239, 10997)]",148.37294974125078,wp
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031400.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp17, complete sequence",14437,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,14437,246,100.0,725,241,"[(1, 242)]","[(11849, 12574)]","[(1, 242)]",5.021818937452379,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031401.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp25, complete sequence",24154,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,24154,252,100.0,755,251,"[(1, 252)]","[(11603, 12358)]","[(1, 252)]",3.125776268940962,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031402.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp28-3, complete sequence",26768,H28_B31_lp28-3_ParA_X,lp28-3,H28,26768,251,100.0,752,250,"[(1, 251)]","[(17346, 18098)]","[(1, 251)]",2.809324566646742,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031403.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp28-4, complete sequence",27467,I21_B31_lp28-4_ParA_X,lp28-4,I21,27467,250,100.0,749,249,"[(1, 250)]","[(12524, 13273)]","[(1, 250)]",2.726908654021189,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031404.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp36, complete sequence",27951,RS01335_MM1_plsm_lp36_ParA_X,lp36,RS01335,27951,249,100.0,728,242,"[(1, 243)]","[(8840, 9568)]","[(1, 243)]",2.604557976458803,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031405.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp32-6, complete sequence",19997,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,19997,249,100.0,746,248,"[(1, 249)]","[(9161, 9907)]","[(1, 249)]",3.730559583937591,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031406.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp32-9, complete sequence",30606,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,30606,251,100.0,743,247,"[(1, 248)]","[(20701, 21444)]","[(1, 248)]",2.427628569561524,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031407.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp32-7, complete sequence",14018,O32_B31_cp32-7_ParA_X,cp32-7,O32,14018,249,100.0,746,248,"[(1, 249)]","[(5826, 6572)]","[(1, 249)]",5.321729205307462,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031408.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp32-1, complete sequence",30883,MM1_cp32-1_ParA_1,cp32-1,MM1,30883,246,100.0,737,245,"[(1, 246)]","[(10191, 10928)]","[(1, 246)]",2.3864261891655603,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031409.1 Borreliella burgdorferi strain MM1 plasmid plsm_lp28-8, complete sequence",28515,RS210_MM1_plsm_lp28-8_ParA_X,lp28-8,RS210,28515,271,100.0,812,270,"[(1, 271)]","[(14989, 15801)]","[(1, 271)]",2.847624057513589,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031410.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp32-4, complete sequence",13328,RS02205_MM1_plsm_cp32-4_ParA_X,cp32-4,RS02205,13328,251,100.0,752,250,"[(1, 251)]","[(6661, 7413)]","[(1, 251)]",5.642256902761105,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031411.1 Borreliella burgdorferi strain MM1 plasmid plsm_cp32-5, complete sequence",21898,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,21898,257,100.0,770,256,"[(1, 257)]","[(8652, 9422)]","[(1, 257)]",3.516302858708558,pf32
GCF_003367295.1_ASM336729v1_genomic,"NZ_CP031412.1 Borreliella burgdorferi strain MM1 chromosome main, complete sequence",908512,B379_chromosome_ParA_2,chromosome,B379,908512,380,99.72677595628416,1097,365,"[(1, 366)]","[(368593, 369690)]","[(1, 366)]",0.1207468916205839,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077727.1 Borreliella burgdorferi strain B-17/2013 chromosome, complete genome",909995,B379_chromosome_ParA_2,chromosome,B379,909995,380,99.72677595628416,1097,365,"[(1, 366)]","[(368557, 369654)]","[(1, 366)]",0.1205501129127083,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077728.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp26, complete sequence",26516,MM1_cp26_ParA_1,cp26,MM1,26516,253,100.0,758,252,"[(1, 253)]","[(9278, 10036)]","[(1, 253)]",2.858651380298688,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077729.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-1, complete sequence",31004,O32_B31_cp32-7_ParA_X,cp32-7,O32,31004,249,100.0,746,248,"[(1, 249)]","[(1818, 2564)]","[(1, 249)]",2.4061411430783126,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077730.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-2, complete sequence",30868,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,30868,251,99.59677419354838,743,247,"[(1, 248)]","[(1821, 2564)]","[(1, 248)]",2.40702345471038,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077731.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-3, complete sequence",29645,Q40_B31_lp56_ParA_X,lp56,Q40,29645,251,99.601593625498,752,250,"[(1, 251)]","[(1817, 2569)]","[(1, 251)]",2.5366840951256537,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077732.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-4, complete sequence",28639,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,28639,257,100.0,770,256,"[(1, 257)]","[(1814, 2584)]","[(1, 257)]",2.6886413631760884,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077733.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp18, complete sequence",18205,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,18205,246,100.0,725,241,"[(1, 242)]","[(14651, 15376)]","[(1, 242)]",3.982422411425433,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077734.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp28, complete sequence",28329,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,28329,250,99.6,749,249,"[(1, 250)]","[(14687, 15436)]","[(1, 250)]",2.64393377810724,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077735.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp30, complete sequence",30892,RS210_MM1_plsm_lp28-8_ParA_X,lp28-8,RS210,30892,271,100.0,812,270,"[(1, 271)]","[(15343, 16155)]","[(1, 271)]",2.6285122361776514,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077736.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp31, complete sequence",31390,RS01335_MM1_plsm_lp36_ParA_X,lp36,RS01335,31390,249,100.0,728,242,"[(1, 243)]","[(19645, 20373)]","[(1, 243)]",2.319209939471169,pf32
GCF_019134655.1_ASM1913465v1_genomic,"NZ_CP077737.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp52, complete sequence",51773,A20_B31_lp54_ParA_X,lp54,A20,51773,250,100.0,749,249,"[(1, 250)]","[(12655, 13404)]","[(1, 250)]",1.4467000173835782,pf32
GCF_024662155.1_ASM2466215v1_genomic,NZ_CP094561.1 Borreliella burgdorferi strain B408 chromosome 1,903249,B500_chromosome_ParA_2,chromosome,B500,903249,380,100.0,1091,363,"[(1, 364)]","[(368755, 369846)]","[(1, 364)]",0.1207861840976297,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094562.1 Borreliella burgdorferi strain B408 plasmid p26, complete sequence",26507,WI91-23_cp26_ParA_1,cp26,WI91-23,26507,253,100.0,758,252,"[(1, 253)]","[(9276, 10034)]","[(1, 253)]",2.8596219866450374,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094563.1 Borreliella burgdorferi strain B408 plasmid p32-1, complete sequence",30177,B500_cp32-11_ParA_1,cp32-11,B500,30177,252,100.0,755,251,"[(1, 252)]","[(20776, 21531)]","[(1, 252)]",2.5019054246611656,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094564.1 Borreliella burgdorferi strain B408 plasmid p32-3, complete sequence",30193,RS04790_B331_B331_cp32_10_ParA_X,cp32-10,RS04790,30193,246,100.0,737,245,"[(1, 246)]","[(20972, 21709)]","[(1, 246)]",2.4409631371509954,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094565.1 Borreliella burgdorferi strain B408 plasmid p32-5, complete sequence",18341,B500_cp32-5_ParA_1,cp32-5,B500,18341,257,100.0,770,256,"[(1, 257)]","[(9693, 10463)]","[(1, 257)]",4.198244370535957,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094566.1 Borreliella burgdorferi strain B408 plasmid p32-6, complete sequence",30019,M32_B31_cp32-6_ParA_X,cp32-6,M32,30019,249,100.0,746,248,"[(1, 249)]","[(20677, 21423)]","[(1, 249)]",2.485092774576102,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094567.1 Borreliella burgdorferi strain B408 plasmid p32-7, complete sequence",30055,O32_B31_cp32-7_ParA_X,cp32-7,O32,30055,249,100.0,746,248,"[(1, 249)]","[(20778, 21524)]","[(1, 249)]",2.4821161204458493,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094568.1 Borreliella burgdorferi strain B408 plasmid p32-8, complete sequence",29893,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,29893,246,100.0,731,243,"[(1, 244)]","[(20973, 21704)]","[(1, 244)]",2.4453885525039305,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094569.1 Borreliella burgdorferi strain B408 plasmid p17, complete sequence",15444,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,15444,246,100.0,725,241,"[(1, 242)]","[(11866, 12591)]","[(1, 242)]",4.694379694379695,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094570.1 Borreliella burgdorferi strain B408 plasmid p25, complete sequence",21301,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,21301,252,100.0,755,251,"[(1, 252)]","[(11600, 12355)]","[(1, 252)]",3.544434533589972,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094571.1 Borreliella burgdorferi strain B408 plasmid p28-1, complete sequence",22481,RS01665_B31_NRZ_p_lp28-1_ParA_X,lp28-1,RS01665,22481,249,100.0,746,248,"[(1, 249)]","[(13943, 14689)]","[(1, 249)]",3.3183577243005207,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094572.1 Borreliella burgdorferi strain B408 plasmid p28-3, complete sequence",27525,H28_B31_lp28-3_ParA_X,lp28-3,H28,27525,251,100.0,752,250,"[(1, 251)]","[(16689, 17441)]","[(1, 251)]",2.732061762034514,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094573.1 Borreliella burgdorferi strain B408 plasmid p28-4, complete sequence",27922,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,27922,250,100.0,749,249,"[(1, 250)]","[(12617, 13366)]","[(1, 250)]",2.6824726022491223,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094574.1 Borreliella burgdorferi strain B408 plasmid p28-6, complete sequence",29294,RS06425_B331_B331_lp28_6_ParA_X,lp28-6,RS06425,29294,251,100.0,752,250,"[(1, 251)]","[(5575, 6327)]","[(1, 251)]",2.56707858264491,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094575.1 Borreliella burgdorferi strain B408 plasmid p36, complete sequence",30028,RS01335_MM1_plsm_lp36_ParA_X,lp36,RS01335,30028,249,100.0,728,242,"[(1, 243)]","[(11074, 11802)]","[(1, 243)]",2.424403889702944,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094576.1 Borreliella burgdorferi strain B408 plasmid p38, complete sequence",38839,RS06690_B331_B331_lp38_ParA_X,lp38,RS06690,38839,245,100.0,734,244,"[(1, 245)]","[(11232, 11966)]","[(1, 245)]",1.8898529828265405,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094577.1 Borreliella burgdorferi strain B408 plasmid p54, complete sequence",53561,A20_B31_lp54_ParA_X,lp54,A20,53561,250,100.0,749,249,"[(1, 250)]","[(13497, 14246)]","[(1, 250)]",1.3984055562816229,pf32
GCF_024662155.1_ASM2466215v1_genomic,"NZ_CP094578.1 Borreliella burgdorferi strain B408 plasmid p56, complete sequence",27231,RS07175_B331_B331_lp56_ParA_X,lp56,RS07175,27231,253,100.0,746,248,"[(5, 253)]","[(2755, 3501)]","[(5, 253)]",2.739524806286952,pf32
GCF_024662175.1_ASM2466217v1_genomic,NZ_CP094579.1 Borreliella burgdorferi strain B379 chromosome 1,920773,B379_chromosome_ParA_2,chromosome,B379,920773,380,100.0,1097,365,"[(1, 366)]","[(368230, 369327)]","[(1, 366)]",0.1191390277516825,pf32
