assembly_id	contig_id	resolved_call
URI118H	contig_53	cp32-12
URI118H	contig_54	lp36
URI118H	contig_55	lp28-3
URI118H	contig_56	cp32-11
URI118H	contig_57	cp32-7
URI118H	contig_58	lp56
URI118H	contig_59	lp28-6
URI118H	contig_6	cp32-3
URI118H	contig_60	cp32-7
URI118H	contig_61	cp32-7
URI118H	contig_62	cp32-6
URI118H	contig_63	lp28-1
URI118H	contig_64	lp28-1
URI118H	contig_65	lp28-1
URI118H	contig_66	lp28-1
URI118H	contig_67	
URI118H	contig_68	cp32-3
URI118H	contig_69	lp28-1
URI118H	contig_7	lp28-5
URI118H	contig_70	cp32-8
URI118H	contig_8	lp28-6
URI118H	contig_9	lp28-4
URI120H	contig_1	chromosome
URI120H	contig_10	cp32-9
URI120H	contig_11	cp32-4
URI120H	contig_12	cp32-3
URI120H	contig_13	cp32-6
URI120H	contig_14	lp28-2
URI120H	contig_15	lp28-3
URI120H	contig_16	cp26
URI120H	contig_17	chromosome
URI120H	contig_18	lp25
URI120H	contig_19	lp28-1
URI120H	contig_2	lp54
URI120H	contig_20	lp28-4
URI120H	contig_21	lp17
URI120H	contig_22	lp28-1
URI120H	contig_23	cp32-7
URI120H	contig_24	cp32-8
URI120H	contig_25	cp32-7
URI120H	contig_26	cp32-3
URI120H	contig_27	cp32-4
URI120H	contig_28	cp32-6
URI120H	contig_29	cp32-8
URI120H	contig_3	lp56
URI120H	contig_30	cp32-4
URI120H	contig_31	cp32-10
URI120H	contig_32	cp32-3
URI120H	contig_33	cp32-4
URI120H	contig_34	cp32-11
URI120H	contig_35	cp32-7
URI120H	contig_36	cp32-3
URI120H	contig_37	lp36
URI120H	contig_38	cp32-8
URI120H	contig_39	lp28-3
URI120H	contig_4	lp38
URI120H	contig_40	cp32-4
URI120H	contig_41	cp32-3
URI120H	contig_42	cp32-9-4
URI120H	contig_43	cp32-11
URI120H	contig_44	cp32-3
URI120H	contig_45	cp32-7
URI120H	contig_46	cp32-3
URI120H	contig_47	cp32-3
URI120H	contig_48	cp32-3
URI120H	contig_49	cp32-7
URI120H	contig_5	lp36
URI120H	contig_50	lp56
URI120H	contig_51	cp32-1
URI120H	contig_52	cp32-8
URI120H	contig_53	cp32-3
URI120H	contig_54	cp32-7
URI120H	contig_55	lp36
URI120H	contig_56	lp28-4
URI120H	contig_57	lp17
URI120H	contig_58	cp32-11
URI120H	contig_59	cp32-3
URI120H	contig_6	cp32-1
URI120H	contig_60	cp32-7
URI120H	contig_61	cp32-7
URI120H	contig_62	lp56
URI120H	contig_63	cp32-6
URI120H	contig_64	lp56
URI120H	contig_65	lp56
URI120H	contig_66	cp32-8
URI120H	contig_7	cp32-5
URI120H	contig_8	cp32-11
URI120H	contig_9	cp32-12
URI33H	contig_1	chromosome
URI33H	contig_10	lp36
URI33H	contig_11	lp56
URI33H	contig_12	lp28-4
URI33H	contig_13	cp26
URI33H	contig_14	lp17
URI33H	contig_15	lp28-8
URI33H	contig_16	cp32-11
URI33H	contig_17	cp32-1+5
URI33H	contig_18	lp36
URI33H	contig_19	cp32-6
URI33H	contig_2	lp54
URI33H	contig_20	lp28-8
URI33H	contig_21	lp28-8
URI33H	contig_22	lp28-8
URI33H	contig_23	lp25
URI33H	contig_24	
URI33H	contig_25	lp28-8
URI33H	contig_26	lp36
URI33H	contig_27	lp28-8
URI33H	contig_28	lp28-8
URI33H	contig_29	lp28-8
URI33H	contig_3	lp38
URI33H	contig_30	
URI33H	contig_31	lp28-8
URI33H	contig_32	lp28-8
URI33H	contig_33	lp28-8
URI33H	contig_4	lp25
URI33H	contig_5	lp28-3
URI33H	contig_6	chromosome
URI33H	contig_7	cp32-6
URI33H	contig_8	lp28-7
URI33H	contig_9	cp32-8
URI34H	contig_1	chromosome
URI34H	contig_10	lp28-2
URI34H	contig_11	lp36
URI34H	contig_12	lp28-6
URI34H	contig_13	lp28-5
URI34H	contig_14	cp32-7
URI34H	contig_15	lp17
URI34H	contig_16	cp32-10
URI34H	contig_17	cp32-6
URI34H	contig_18	cp9
URI34H	contig_19	cp32-7
URI34H	contig_2	lp54
URI34H	contig_20	lp5
URI34H	contig_21	lp28-6
URI34H	contig_22	cp32-12
URI34H	contig_23	cp32-10
URI34H	contig_24	cp32-2
URI34H	contig_25	cp32-7
URI34H	contig_26	lp28-6
URI34H	contig_27	cp32-6
URI34H	contig_28	cp32-6
URI34H	contig_29	cp32-9
URI34H	contig_3	lp28-7
URI34H	contig_30	lp5
URI34H	contig_31	cp32-2
URI34H	contig_32	lp28-4
URI34H	contig_33	cp32-11
URI34H	contig_34	lp28-11
URI34H	contig_35	cp32-9
URI34H	contig_36	cp32-10
URI34H	contig_37	cp32-5
URI34H	contig_38	cp32-5
URI34H	contig_39	cp32-3
URI34H	contig_4	cp32-13
URI34H	contig_40	cp32-7
URI34H	contig_41	lp36
URI34H	contig_42	cp32-3
URI34H	contig_43	cp32-8
URI34H	contig_44	lp36
URI34H	contig_45	lp36
URI34H	contig_46	lp28-6
URI34H	contig_47	cp32-9
URI34H	contig_48	cp32-12
URI34H	contig_49	cp32-7
URI34H	contig_5	lp28-4
URI34H	contig_50	
URI34H	contig_51	lp28-4
URI34H	contig_52	cp32-6
URI34H	contig_53	cp32-10
URI34H	contig_54	lp28-11
URI34H	contig_55	lp5
URI34H	contig_56	cp32-6
URI34H	contig_57	cp32-1
URI34H	contig_58	cp32-11
URI34H	contig_59	lp5
URI34H	contig_6	lp38
URI34H	contig_60	cp32-5
URI34H	contig_61	lp5
URI34H	contig_62	lp28-4
URI34H	contig_63	cp32-3
URI34H	contig_64	cp32-7
URI34H	contig_65	lp5
URI34H	contig_66	cp32-10
URI34H	contig_7	cp32-12
URI34H	contig_8	lp28-3
URI34H	contig_9	cp26
URI36H	contig_1	chromosome
URI36H	contig_10	lp28-6
URI36H	contig_11	lp56
URI36H	contig_12	lp28-4
URI36H	contig_13	cp26
URI36H	contig_14	lp36
URI36H	contig_15	lp25
URI36H	contig_16	lp28-3
URI36H	contig_17	lp21
URI36H	contig_18	cp32-5
URI36H	contig_19	lp28-1
URI36H	contig_2	lp54
URI36H	contig_20	lp17
URI36H	contig_21	cp9
URI36H	contig_22	lp17
URI36H	contig_23	lp28-5
URI36H	contig_24	lp28-1
URI36H	contig_25	lp28-1
URI36H	contig_26	lp36
URI36H	contig_27	lp28-1
URI36H	contig_28	lp28-1
URI36H	contig_29	lp28-1
URI36H	contig_3	lp38
URI36H	contig_30	lp36
URI36H	contig_31	lp28-1
URI36H	contig_32	lp28-6
URI36H	contig_33	lp28-6
URI36H	contig_34	lp36
URI36H	contig_35	lp56
URI36H	contig_36	lp28-6
URI36H	contig_37	
URI36H	contig_38	lp28-1
URI36H	contig_39	lp28-1
URI36H	contig_4	cp32-4
URI36H	contig_40	lp28-1
URI36H	contig_41	lp36
URI36H	contig_42	lp28-5
URI36H	contig_43	lp28-1
URI36H	contig_44	
URI36H	contig_5	cp32-10
URI36H	contig_6	cp32-11
URI36H	contig_7	cp32-7
URI36H	contig_8	cp32-6
URI36H	contig_9	cp32-8
URI39H	contig_1	chromosome
URI39H	contig_10	cp32-9
URI39H	contig_11	cp32-4
URI39H	contig_12	cp32-11
URI39H	contig_13	cp32-3
URI39H	contig_14	chromosome
URI39H	contig_15	lp28-2
URI39H	contig_16	cp32-6
URI39H	contig_17	cp26
URI39H	contig_18	lp28-4
URI39H	contig_19	lp25
URI39H	contig_2	lp54
URI39H	contig_20	lp17
URI39H	contig_21	lp28-3
URI39H	contig_22	lp28-3
URI39H	contig_23	lp56
URI39H	contig_24	lp21-cp9
URI39H	contig_25	lp17
URI39H	contig_26	lp56
URI39H	contig_3	lp56
URI39H	contig_4	lp38
URI39H	contig_5	lp36
URI39H	contig_6	lp28-1
URI39H	contig_7	cp32-7
URI39H	contig_8	cp32-8
URI39H	contig_9	cp32-1+5
URI40H	contig_1	chromosome
URI40H	contig_10	cp32-4
URI40H	contig_11	cp32-11
URI40H	contig_12	cp32-3
URI40H	contig_13	lp28-2
URI40H	contig_14	lp28-3
URI40H	contig_15	cp26
URI40H	contig_16	lp28-4
URI40H	contig_17	lp56
URI40H	contig_18	lp17
URI40H	contig_19	lp56
URI40H	contig_2	lp54
URI40H	contig_20	cp32-1+5
URI40H	contig_21	cp9-3
URI40H	contig_22	cp32-8
URI40H	contig_23	cp32-10
URI40H	contig_24	cp32-11
URI40H	contig_25	cp32-9-4
URI40H	contig_26	cp32-12
URI40H	contig_27	lp56
URI40H	contig_28	cp32-12
URI40H	contig_29	cp32-5
URI40H	contig_3	lp38
URI40H	contig_30	lp56
URI40H	contig_31	lp56
URI40H	contig_32	cp32-5
URI40H	contig_33	cp32-8
URI40H	contig_34	cp32-1
URI40H	contig_35	cp32-4
URI40H	contig_36	cp32-7
URI40H	contig_37	cp32-7
URI40H	contig_38	cp32-4
URI40H	contig_39	cp32-4
URI40H	contig_4	lp36
URI40H	contig_40	cp32-6
URI40H	contig_41	lp56
URI40H	contig_42	cp32-9
URI40H	contig_43	lp36
URI40H	contig_44	cp32-7
URI40H	contig_45	cp32-10
URI40H	contig_46	cp32-9
URI40H	contig_47	cp32-4
URI40H	contig_48	cp32-5
URI40H	contig_49	lp56
URI40H	contig_5	lp28-1
URI40H	contig_50	lp56
URI40H	contig_51	lp56
URI40H	contig_52	cp32-3
URI40H	contig_53	cp32-7
URI40H	contig_54	lp56
URI40H	contig_6	lp25
URI40H	contig_7	cp32-7
URI40H	contig_8	cp32-6
URI40H	contig_9	cp32-9
URI41H	contig_1	chromosome
URI41H	contig_10	cp32-4
URI41H	contig_11	chromosome
URI41H	contig_12	cp32-6
URI41H	contig_13	lp28-2
URI41H	contig_14	cp26
URI41H	contig_15	lp28-4
URI41H	contig_16	lp25
URI41H	contig_17	lp56
URI41H	contig_18	cp32-11
URI41H	contig_19	cp32-6
URI41H	contig_2	lp56
URI41H	contig_20	lp56
URI41H	contig_21	lp36
URI41H	contig_22	cp32-1+5
URI41H	contig_23	lp36
URI41H	contig_24	cp32-2
URI41H	contig_25	cp32-7
URI41H	contig_26	cp32-7
URI41H	contig_27	cp32-4
URI41H	contig_28	cp32-3
URI41H	contig_29	lp56
URI41H	contig_3	lp54
URI41H	contig_30	cp32-11
URI41H	contig_31	cp32-4
URI41H	contig_32	cp32-3
URI41H	contig_33	cp32-11
URI41H	contig_34	cp32-2
URI41H	contig_35	cp32-11
URI41H	contig_36	cp32-5
URI41H	contig_37	cp32-5
URI41H	contig_38	cp32-9
URI41H	contig_39	lp56
URI41H	contig_4	lp28-3
URI41H	contig_40	cp32-2
URI41H	contig_41	cp32-11
URI41H	contig_42	cp32-3
URI41H	contig_43	cp32-6
URI41H	contig_44	lp56
URI41H	contig_45	lp56
URI41H	contig_46	lp56
URI41H	contig_47	cp32-6
URI41H	contig_48	cp32-9
URI41H	contig_49	lp56
URI41H	contig_5	lp36
URI41H	contig_50	cp32-6
URI41H	contig_51	cp32-9
URI41H	contig_6	lp28-1
URI41H	contig_7	cp32-7
URI41H	contig_8	cp32-1+5
URI41H	contig_9	cp32-9
URI42H	contig_1	chromosome
URI42H	contig_10	cp32-4
URI42H	contig_11	cp32-11
URI42H	contig_12	cp32-3
URI42H	contig_13	lp28-2
URI42H	contig_14	lp28-3
URI42H	contig_15	cp26
URI42H	contig_16	lp17
URI42H	contig_17	lp56
URI42H	contig_18	cp32-1+5
URI42H	contig_19	cp32-8
URI42H	contig_2	lp56
URI42H	contig_20	cp32-11
URI42H	contig_21	cp32-11
URI42H	contig_22	lp56
URI42H	contig_23	cp32-9-4
URI42H	contig_24	lp36
URI42H	contig_25	cp32-12
URI42H	contig_26	cp32-12
URI42H	contig_27	cp32-5
URI42H	contig_28	lp56
URI42H	contig_29	cp32-5
URI42H	contig_3	lp54
URI42H	contig_30	cp32-1
URI42H	contig_31	cp32-4
URI42H	contig_32	cp32-7
URI42H	contig_33	cp32-7
URI42H	contig_34	cp32-4
URI42H	contig_35	cp32-4
URI42H	contig_36	cp32-6
URI42H	contig_37	cp32-3+10
URI42H	contig_38	cp32-7
URI42H	contig_39	cp32-10
URI42H	contig_4	lp36
URI42H	contig_40	cp32-4
URI42H	contig_41	cp32-9
URI42H	contig_42	cp32-5
URI42H	contig_43	lp56
URI42H	contig_44	lp56
URI42H	contig_45	cp32-7
URI42H	contig_46	lp56
URI42H	contig_47	cp32-3
URI42H	contig_48	cp32-7
URI42H	contig_49	lp56
URI42H	contig_5	lp28-1
URI42H	contig_6	lp25
URI42H	contig_7	cp32-7
URI42H	contig_8	cp32-6
URI42H	contig_9	cp32-9
URI44H	contig_1	chromosome
URI44H	contig_10	lp28-3
URI44H	contig_11	cp26
URI44H	contig_12	lp28-1
URI44H	contig_13	lp25
URI44H	contig_14	lp28-6
URI44H	contig_15	lp17
URI44H	contig_16	cp32-9
URI44H	contig_17	cp32-7
URI44H	contig_18	cp32-12
URI44H	contig_19	cp32-11
URI44H	contig_2	lp54
URI44H	contig_20	cp32-1+5
URI44H	contig_21	cp32-5
URI44H	contig_22	cp32-8
URI44H	contig_23	lp36
URI44H	contig_24	cp32-5
URI44H	contig_25	cp32-8
URI44H	contig_26	cp32-11
URI44H	contig_27	lp28-4
URI44H	contig_28	lp28-6
URI44H	contig_29	cp32-7
URI44H	contig_3	cp32-6
URI44H	contig_30	cp32-5
URI44H	contig_31	cp32-11
URI44H	contig_32	cp32-11
URI44H	contig_33	cp32-3
URI44H	contig_34	cp32-5
URI44H	contig_35	lp36
URI44H	contig_36	cp32-8
URI44H	contig_37	cp32-3
URI44H	contig_38	cp32-3
URI44H	contig_39	cp32-6
URI44H	contig_4	cp32-2
URI44H	contig_40	cp32-12
URI44H	contig_41	cp32-11
URI44H	contig_42	cp32-3
URI44H	contig_43	cp32-5
URI44H	contig_44	cp32-3
URI44H	contig_45	lp28-1
URI44H	contig_46	cp32-7
URI44H	contig_47	cp32-6
URI44H	contig_48	cp32-10
URI44H	contig_5	cp32-3
URI44H	contig_6	lp38
URI44H	contig_7	lp28-4
URI44H	contig_8	lp36
URI44H	contig_9	lp28-5
URI46H	contig_1	chromosome
URI46H	contig_10	cp26
URI46H	contig_11	lp25
URI46H	contig_12	lp28-6
URI46H	contig_13	lp17
URI46H	contig_14	cp32-9
URI46H	contig_15	cp32-7
URI46H	contig_16	lp28-1
URI46H	contig_17	cp32-11
URI46H	contig_18	cp32-3
URI46H	contig_19	cp32-12
URI46H	contig_2	chromosome
URI46H	contig_20	cp32-3
URI46H	contig_21	lp28-3
URI46H	contig_22	lp28-4
URI46H	contig_23	cp32-3
URI46H	contig_24	lp28-1
URI46H	contig_25	cp32-2
URI46H	contig_26	cp32-5
URI46H	contig_27	lp36
URI46H	contig_28	lp36
URI46H	contig_29	cp32-8
URI46H	contig_3	lp54
URI46H	contig_30	lp28-1
URI46H	contig_31	lp28-6
URI46H	contig_32	lp28-4
URI46H	contig_33	lp28-1
URI46H	contig_34	cp32-7
URI46H	contig_35	lp28-1
URI46H	contig_36	cp32-11
URI46H	contig_37	lp28-1
URI46H	contig_38	cp32-11
URI46H	contig_39	cp32-3
URI46H	contig_4	lp28-3
URI46H	contig_40	cp32-8
URI46H	contig_41	cp32-3
URI46H	contig_42	cp32-11
URI46H	contig_43	cp32-3
URI46H	contig_44	lp28-1
URI46H	contig_45	cp32-5
URI46H	contig_46	cp32-3
URI46H	contig_47	lp28-1
URI46H	contig_48	cp32-3
URI46H	contig_49	lp28-1
URI46H	contig_5	cp32-6
URI46H	contig_50	cp32-8
URI46H	contig_51	cp32-3
URI46H	contig_52	cp32-2
URI46H	contig_53	chromosome
URI46H	contig_54	
URI46H	contig_55	lp28-2
URI46H	contig_56	cp32-7
URI46H	contig_57	cp32-3
URI46H	contig_58	cp32-7
URI46H	contig_59	
URI46H	contig_6	cp32-1+5
URI46H	contig_60	lp28-1
URI46H	contig_61	cp32-3
URI46H	contig_62	lp28-1
URI46H	contig_63	cp32-5
URI46H	contig_7	lp38
URI46H	contig_8	cp32-2
URI46H	contig_9	lp28-4
URI47H	contig_1	chromosome
URI47H	contig_10	cp32-2
URI47H	contig_11	cp32-11
URI47H	contig_12	cp32-3
URI47H	contig_13	cp26
URI47H	contig_14	lp28-1
URI47H	contig_15	lp28-6
URI47H	contig_16	lp17
URI47H	contig_17	cp32-9
URI47H	contig_18	cp32-7
URI47H	contig_19	cp9
URI47H	contig_2	lp28-3
URI47H	contig_20	lp28-4
URI47H	contig_21	lp36
URI47H	contig_22	lp36
URI47H	contig_23	lp28-4
URI47H	contig_24	lp28-6
URI47H	contig_25	lp36
URI47H	contig_26	lp28-6
URI47H	contig_27	lp28-1
URI47H	contig_28	lp36
URI47H	contig_3	lp54
URI47H	contig_4	lp25
URI47H	contig_5	cp32-8
URI47H	contig_6	cp32-12
URI47H	contig_7	cp32-6
URI47H	contig_8	cp32-1+5
URI47H	contig_9	lp38
URI48H	contig_1	chromosome
URI48H	contig_10	lp56
URI48H	contig_11	cp32-11
URI48H	contig_12	lp28-7
URI48H	contig_13	cp32-1+5
URI48H	contig_14	cp26
URI48H	contig_15	lp17
URI48H	contig_16	cp9-3
URI48H	contig_17	lp28-8
URI48H	contig_18	lp36
URI48H	contig_19	lp28-8
URI48H	contig_2	lp54
URI48H	contig_20	lp28-8
URI48H	contig_3	lp28-4
URI48H	contig_4	lp38
URI48H	contig_5	lp25
URI48H	contig_6	lp28-3
URI48H	contig_7	cp32-6
URI48H	contig_8	cp32-8
URI48H	contig_9	lp36
URI56H	contig_1	chromosome
URI56H	contig_10	lp38
URI56H	contig_100	lp56
URI56H	contig_101	cp32-8
URI56H	contig_102	cp32-6
URI56H	contig_103	cp32-5
URI56H	contig_104	lp56
URI56H	contig_105	cp32-8
URI56H	contig_106	cp32-5+1
URI56H	contig_107	cp32-4
URI56H	contig_108	cp32-3
URI56H	contig_109	lp56
URI56H	contig_11	lp21-cp9
URI56H	contig_110	cp32-6
URI56H	contig_111	cp32-3
URI56H	contig_112	cp32-3
URI56H	contig_113	cp32-6
URI56H	contig_114	cp32-6
URI56H	contig_115	cp32-7
URI56H	contig_116	cp32-1
URI56H	contig_117	cp32-7
URI56H	contig_118	cp32-11
URI56H	contig_119	cp32-6
URI56H	contig_12	chromosome
URI56H	contig_120	cp32-8
URI56H	contig_121	cp32-5
URI56H	contig_122	cp32-6
URI56H	contig_123	cp32-5
URI56H	contig_124	lp28-6
URI56H	contig_125	lp56
URI56H	contig_126	cp32-4
URI56H	contig_127	cp32-8
URI56H	contig_128	lp28-3
URI56H	contig_129	lp28-6
URI56H	contig_13	cp32-7
URI56H	contig_130	lp56
URI56H	contig_131	cp32-1
URI56H	contig_132	lp28-6
URI56H	contig_133	lp56
URI56H	contig_134	cp32-3
URI56H	contig_135	cp32-4
URI56H	contig_136	cp32-6
URI56H	contig_137	cp32-8
URI56H	contig_138	cp32-3
URI56H	contig_139	cp32-7
URI56H	contig_14	lp36
URI56H	contig_140	cp32-6
URI56H	contig_141	cp32-7
URI56H	contig_142	cp32-8
URI56H	contig_143	cp32-5+1
URI56H	contig_144	cp32-3
URI56H	contig_145	cp32-7
URI56H	contig_146	cp32-3
URI56H	contig_147	lp36
URI56H	contig_148	cp32-3
URI56H	contig_149	cp32-3
URI56H	contig_15	lp56
URI56H	contig_150	cp32-3
URI56H	contig_151	cp32-7
URI56H	contig_16	lp28-6
URI56H	contig_17	lp38
URI56H	contig_18	lp38
URI56H	contig_19	lp28-6
URI56H	contig_2	lp54
URI56H	contig_20	lp17
URI56H	contig_21	lp56
URI56H	contig_22	lp56
URI56H	contig_23	cp32-5
URI56H	contig_24	cp32-5
URI56H	contig_25	chromosome
URI56H	contig_26	lp28-6
URI56H	contig_27	cp32-8
URI56H	contig_28	cp32-7
URI56H	contig_29	cp32-6
URI56H	contig_3	cp26
URI56H	contig_30	lp28-4
URI56H	contig_31	cp32-3
URI56H	contig_32	cp32-7
URI56H	contig_33	cp32-8
URI56H	contig_34	cp32-11
URI56H	contig_35	lp36
URI56H	contig_36	cp32-3
URI56H	contig_37	cp32-8
URI56H	contig_38	cp32-7
URI56H	contig_39	cp32-11
URI56H	contig_4	lp28-3
URI56H	contig_40	cp32-3
URI56H	contig_41	cp32-11
URI56H	contig_42	lp56
URI56H	contig_43	lp56
URI56H	contig_44	lp28-6
URI56H	contig_45	cp32-11
URI56H	contig_46	cp32-6
URI56H	contig_47	lp21-cp9
URI56H	contig_48	cp32-11
URI56H	contig_49	cp32-7
URI56H	contig_5	lp28-4
URI56H	contig_50	lp38
URI56H	contig_51	cp32-8
URI56H	contig_52	lp56
URI56H	contig_53	cp32-7
URI56H	contig_54	cp32-1
URI56H	contig_55	lp28-2
URI56H	contig_56	lp28-6
URI56H	contig_57	cp32-11
URI56H	contig_58	cp32-3
URI56H	contig_59	cp32-6
URI56H	contig_6	lp36
URI56H	contig_60	lp38
URI56H	contig_61	lp56
URI56H	contig_62	cp32-11
URI56H	contig_63	cp32-11
URI56H	contig_64	cp32-5
URI56H	contig_65	lp38
URI56H	contig_66	cp32-6
URI56H	contig_67	lp56
URI56H	contig_68	lp28-6
URI56H	contig_69	lp36
URI56H	contig_7	lp17
URI56H	contig_70	cp32-3
URI56H	contig_71	lp56
URI56H	contig_72	lp28-6
URI56H	contig_73	cp32-8
URI56H	contig_74	lp28-6
URI56H	contig_75	lp56
URI56H	contig_76	cp32-7
URI56H	contig_77	cp32-7
URI56H	contig_78	cp32-9
URI56H	contig_79	lp38
URI56H	contig_8	cp32-10
URI56H	contig_80	lp36
URI56H	contig_81	cp32-6
URI56H	contig_82	cp32-3
URI56H	contig_83	cp32-11
URI56H	contig_84	cp32-11
URI56H	contig_85	cp32-8
URI56H	contig_86	cp32-9
URI56H	contig_87	lp56
URI56H	contig_88	cp32-4
URI56H	contig_89	cp32-5
URI56H	contig_9	lp38
URI56H	contig_90	lp56
URI56H	contig_91	lp28-6
URI56H	contig_92	cp32-7
URI56H	contig_93	lp38
URI56H	contig_94	lp38
URI56H	contig_95	cp32-3
URI56H	contig_96	cp32-3
URI56H	contig_97	cp32-7
URI56H	contig_98	cp32-11
URI56H	contig_99	lp28-6
URI86H	contig_1	chromosome
URI86H	contig_10	lp25
URI86H	contig_11	lp28-6
URI86H	contig_12	lp17
URI86H	contig_13	cp32-9
URI86H	contig_14	cp32-7
URI86H	contig_15	lp28-1
URI86H	contig_16	cp32-1+5
URI86H	contig_17	cp32-12
URI86H	contig_18	cp32-12
URI86H	contig_19	cp32-8
URI86H	contig_2	lp28-3
URI86H	contig_20	lp28-1
URI86H	contig_21	lp28-1
URI86H	contig_22	cp32-5
URI86H	contig_23	cp32-5
URI86H	contig_24	lp28-4
URI86H	contig_25	cp32-8
URI86H	contig_26	lp28-1
URI86H	contig_27	cp32-2
URI86H	contig_28	lp36
URI86H	contig_29	lp28-1
URI86H	contig_3	lp54
URI86H	contig_30	cp32-11
URI86H	contig_31	lp28-1
URI86H	contig_32	cp32-5
URI86H	contig_33	lp28-1
URI86H	contig_34	cp32-5
URI86H	contig_35	cp32-3
URI86H	contig_36	cp32-5
URI86H	contig_37	cp32-9-4
URI86H	contig_38	cp32-6
URI86H	contig_39	lp28-4
URI86H	contig_4	cp32-6
URI86H	contig_40	lp36
URI86H	contig_41	lp28-3
URI86H	contig_42	cp32-6
URI86H	contig_43	lp28-1
URI86H	contig_44	lp56
URI86H	contig_45	lp28-1
URI86H	contig_46	cp32-2
URI86H	contig_47	cp32-12
URI86H	contig_48	cp32-6
URI86H	contig_49	cp32-12
URI86H	contig_5	cp32-2
URI86H	contig_50	cp32-12
URI86H	contig_51	lp28-6
URI86H	contig_52	lp28-1
URI86H	contig_53	cp32-6
URI86H	contig_54	
URI86H	contig_55	lp36
URI86H	contig_56	
URI86H	contig_6	cp32-11
URI86H	contig_7	lp38
URI86H	contig_8	cp26
URI86H	contig_9	lp36
URI87H	contig_1	chromosome
URI87H	contig_10	cp32-9
URI87H	contig_11	cp32-4
URI87H	contig_12	cp32-3
URI87H	contig_13	cp32-6
URI87H	contig_14	lp28-2
URI87H	contig_15	lp28-3
URI87H	contig_16	lp28-1
URI87H	contig_17	cp26
URI87H	contig_18	lp28-4
URI87H	contig_19	lp17
URI87H	contig_2	lp54
URI87H	contig_20	lp56
URI87H	contig_21	cp32-6
URI87H	contig_22	lp28-1
URI87H	contig_23	lp28-1
URI87H	contig_24	cp32-2
URI87H	contig_25	cp32-9
URI87H	contig_26	lp36
URI87H	contig_27	lp28-3
URI87H	contig_28	lp56
URI87H	contig_29	lp28-1
URI87H	contig_3	lp38
URI87H	contig_30	cp32-2
URI87H	contig_31	cp32-2
URI87H	contig_32	lp28-1
URI87H	contig_33	cp32-6
URI87H	contig_34	lp56
URI87H	contig_35	lp28-1
URI87H	contig_36	lp28-1
URI87H	contig_37	lp36
URI87H	contig_38	cp32-2
URI87H	contig_39	cp32-8
URI87H	contig_4	lp36
URI87H	contig_40	lp28-1
URI87H	contig_41	lp56
URI87H	contig_42	lp56
URI87H	contig_43	cp32-3
URI87H	contig_44	lp56
URI87H	contig_45	lp28-1
URI87H	contig_46	cp32-8
URI87H	contig_5	lp56
URI87H	contig_6	lp25
URI87H	contig_7	cp32-7
URI87H	contig_8	cp32-5
URI87H	contig_9	cp32-11
URI88H	contig_1	chromosome
URI88H	contig_10	cp32-1+5
URI88H	contig_11	cp32-11
URI88H	contig_12	cp32-2
URI88H	contig_13	lp38
URI88H	contig_14	chromosome
URI88H	contig_15	lp28-6
URI88H	contig_16	cp26
URI88H	contig_17	lp17
URI88H	contig_18	cp32-7
URI88H	contig_19	lp28-1
URI88H	contig_2	lp25
URI88H	contig_20	cp32-1
URI88H	contig_21	lp28-11
URI88H	contig_22	lp28-11
URI88H	contig_23	lp28-5
URI88H	contig_24	lp28-3
URI88H	contig_25	lp28-1
URI88H	contig_26	lp28-3
URI88H	contig_3	lp28-1
URI88H	contig_4	lp54
URI88H	contig_5	lp28-3
URI88H	contig_6	cp32-3
URI88H	contig_7	cp32-8
URI88H	contig_8	cp32-12
URI88H	contig_9	cp32-6
URI89H	contig_1	chromosome
URI89H	contig_10	cp32-1+5
URI89H	contig_11	cp32-9
URI89H	contig_12	cp32-4
URI89H	contig_13	cp32-3
URI89H	contig_14	lp28-2
URI89H	contig_15	cp32-11
URI89H	contig_16	lp28-3
URI89H	contig_17	lp28-4
URI89H	contig_18	cp26
URI89H	contig_19	chromosome
URI89H	contig_2	lp54
URI89H	contig_20	lp17
URI89H	contig_21	lp56
URI89H	contig_22	lp56
URI89H	contig_23	cp32-1
URI89H	contig_24	lp56
URI89H	contig_25	lp56
URI89H	contig_26	lp21-cp9
URI89H	contig_27	cp32-2
URI89H	contig_28	lp36
URI89H	contig_29	cp32-4
URI89H	contig_3	lp38
URI89H	contig_30	cp32-4
URI89H	contig_31	cp32-5
URI89H	contig_32	lp56
URI89H	contig_33	cp32-1
URI89H	contig_34	cp32-11
URI89H	contig_35	cp32-3
URI89H	contig_36	lp56
URI89H	contig_37	cp32-8
URI89H	contig_38	cp32-8
URI89H	contig_39	cp32-8
URI89H	contig_4	lp36
URI89H	contig_40	cp32-9
URI89H	contig_41	lp56
URI89H	contig_42	cp32-8
URI89H	contig_43	lp56
URI89H	contig_44	lp56
URI89H	contig_45	lp56
URI89H	contig_46	lp56
URI89H	contig_47	cp32-3
URI89H	contig_48	lp56
URI89H	contig_49	lp56
URI89H	contig_5	lp56
URI89H	contig_50	cp32-8
URI89H	contig_51	lp56
URI89H	contig_52	cp32-8
URI89H	contig_6	lp28-1
URI89H	contig_7	lp25
URI89H	contig_8	cp32-7
URI89H	contig_9	cp32-8
URI91H	contig_1	chromosome
URI91H	contig_10	cp32-1
URI91H	contig_11	cp32-1+5
URI91H	contig_12	cp32-11
