assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077730.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-2, complete sequence	30868	cp32-9	cp32-9	exact_match	cp32-9
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077731.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-3, complete sequence	29645	lp56	lp56	exact_match	lp56
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077732.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_cp30-4, complete sequence	28639	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077733.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp18, complete sequence	18205	lp17	lp17	exact_match	lp17
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077734.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp28, complete sequence	28329	lp28-4	lp28-4	exact_match	lp28-4
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077735.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp30, complete sequence	30892	lp28-8	lp28-8	exact_match	lp28-8
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077736.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp31, complete sequence	31390	lp36	lp36	exact_match	lp36
GCF_019134655.1_ASM1913465v1_genomic	NZ_CP077737.1 Borreliella burgdorferi strain B-17/2013 plasmid pGr-39_lp52, complete sequence	51773	lp54	lp54	exact_match	lp54
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1 Borreliella burgdorferi strain B408 chromosome 1	903249	chromosome	chromosome	exact_match	chromosome
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094562.1 Borreliella burgdorferi strain B408 plasmid p26, complete sequence	26507	cp26	cp26	exact_match	cp26
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094563.1 Borreliella burgdorferi strain B408 plasmid p32-1, complete sequence	30177	cp32-11	cp32-11	exact_match	cp32-11
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094564.1 Borreliella burgdorferi strain B408 plasmid p32-3, complete sequence	30193	cp32-10	cp32-10	exact_match	cp32-10
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094565.1 Borreliella burgdorferi strain B408 plasmid p32-5, complete sequence	18341	cp32-5	cp32-5	exact_match	cp32-5
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094566.1 Borreliella burgdorferi strain B408 plasmid p32-6, complete sequence	30019	cp32-6	cp32-6	exact_match	cp32-6
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094567.1 Borreliella burgdorferi strain B408 plasmid p32-7, complete sequence	30055	cp32-7	cp32-7	exact_match	cp32-7
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094568.1 Borreliella burgdorferi strain B408 plasmid p32-8, complete sequence	29893	cp32-8	cp32-8	exact_match	cp32-8
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094569.1 Borreliella burgdorferi strain B408 plasmid p17, complete sequence	15444	lp17	lp17	exact_match	lp17
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094570.1 Borreliella burgdorferi strain B408 plasmid p25, complete sequence	21301	lp25	lp25	exact_match	lp25
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094571.1 Borreliella burgdorferi strain B408 plasmid p28-1, complete sequence	22481	lp28-1	lp28-1	exact_match	lp28-1
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094572.1 Borreliella burgdorferi strain B408 plasmid p28-3, complete sequence	27525	lp28-3	lp28-3	exact_match	lp28-3
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094573.1 Borreliella burgdorferi strain B408 plasmid p28-4, complete sequence	27922	lp28-4	lp28-4	exact_match	lp28-4
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094574.1 Borreliella burgdorferi strain B408 plasmid p28-6, complete sequence	29294	lp28-6	lp28-6	exact_match	lp28-6
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094575.1 Borreliella burgdorferi strain B408 plasmid p36, complete sequence	30028	lp36	lp36	exact_match	lp36
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094576.1 Borreliella burgdorferi strain B408 plasmid p38, complete sequence	38839	lp38	lp38	exact_match	lp38
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094577.1 Borreliella burgdorferi strain B408 plasmid p54, complete sequence	53561	lp54	lp54	exact_match	lp54
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094578.1 Borreliella burgdorferi strain B408 plasmid p56, complete sequence	27231	lp56	lp56	exact_match	lp56
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1 Borreliella burgdorferi strain B379 chromosome 1	920773	chromosome	chromosome	exact_match	chromosome
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094580.1 Borreliella burgdorferi strain B379 plasmid p26, complete sequence	26515	cp26	cp26*	annotation_suffix	cp26
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094581.1 Borreliella burgdorferi strain B379 plasmid p32-11, complete sequence	30287	cp32-11	cp32-11	exact_match	cp32-11
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094582.1 Borreliella burgdorferi strain B379 plasmid p32-12, complete sequence	30796	cp32-12	cp32-12	exact_match	cp32-12
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094583.1 Borreliella burgdorferi strain B379 plasmid p32-2, complete sequence	30302	cp32-2	cp32-2	exact_match	cp32-2
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094584.1 Borreliella burgdorferi strain B379 plasmid p32-3, complete sequence	30263	cp32-3	cp32-3	exact_match	cp32-3
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094585.1 Borreliella burgdorferi strain B379 plasmid p32-5, complete sequence	30637	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094586.1 Borreliella burgdorferi strain B379 plasmid p32-6, complete sequence	30642	cp32-6	cp32-6	exact_match	cp32-6
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094587.1 Borreliella burgdorferi strain B379 plasmid p32-7, complete sequence	21166	cp32-7	cp32-7	exact_match	cp32-7
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094588.1 Borreliella burgdorferi strain B379 plasmid p32-9, complete sequence	21173	cp32-9	cp32-9	exact_match	cp32-9
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094589.1 Borreliella burgdorferi strain B379 plasmid p17, complete sequence	17965	lp17	lp17	exact_match	lp17
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094590.1 Borreliella burgdorferi strain B379 plasmid p28-3, complete sequence	28768	lp28-3	lp28-3	exact_match	lp28-3
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094591.1 Borreliella burgdorferi strain B379 plasmid p28-4, complete sequence	29187	lp28-4	lp28-4	exact_match	lp28-4
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094592.1 Borreliella burgdorferi strain B379 plasmid p28-5, complete sequence	27673	lp28-5	lp28-5	exact_match	lp28-5
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094593.1 Borreliella burgdorferi strain B379 plasmid p28-6, complete sequence	26653	lp28-6	lp28-6	exact_match	lp28-6
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094594.1 Borreliella burgdorferi strain B379 plasmid p36, complete sequence	31386	lp36	lp36*	annotation_suffix	lp36
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094595.1 Borreliella burgdorferi strain B379 plasmid p38, complete sequence	29988	lp38	lp38	exact_match	lp38
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094596.1 Borreliella burgdorferi strain B379 plasmid p54, complete sequence	53532	lp54	lp54	exact_match	lp54
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	909655	chromosome	chromosome	exact_match	chromosome
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094598.1 Borreliella burgdorferi strain B31-5A4 plasmid p26, complete sequence	26499	cp26	cp26	exact_match	cp26
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094599.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-1, complete sequence	30749	cp32-1	cp32-1	exact_match	cp32-1
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094600.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-3, complete sequence	30224	cp32-3	cp32-3	exact_match	cp32-3
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094601.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-4, complete sequence	30300	cp32-4	cp32-4	exact_match	cp32-4
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094602.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-6, complete sequence	29839	cp32-6	cp32-6	exact_match	cp32-6
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094603.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-7, complete sequence	30801	cp32-7	cp32-7	exact_match	cp32-7
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094604.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-8, complete sequence	30886	cp32-8	cp32-8	exact_match	cp32-8
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094605.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-9, complete sequence	30652	cp32-9	cp32-9	exact_match	cp32-9
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	9387	cp9	cp9	exact_match	cp9
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094607.1 Borreliella burgdorferi strain B31-5A4 plasmid p17, complete sequence	16850	lp17	lp17	exact_match	lp17
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094608.1 Borreliella burgdorferi strain B31-5A4 plasmid p21, complete sequence	18211	lp21	lp21	exact_match	lp21
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094609.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-1, complete sequence	28447	lp28-1	lp28-1*	annotation_suffix	lp28-1
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094610.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-2, complete sequence	29936	lp28-2	lp28-2	exact_match	lp28-2
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094611.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-3, complete sequence	28332	lp28-3	lp28-3	exact_match	lp28-3
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094612.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-4, complete sequence	27109	lp28-4	lp28-4	exact_match	lp28-4
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094613.1 Borreliella burgdorferi strain B31-5A4 plasmid p36, complete sequence	36662	lp36	lp36	exact_match	lp36
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094614.1 Borreliella burgdorferi strain B31-5A4 plasmid p38, complete sequence	38617	lp38	lp38	exact_match	lp38
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094615.1 Borreliella burgdorferi strain B31-5A4 plasmid p54, complete sequence	53445	lp54	lp54	exact_match	lp54
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094616.1 Borreliella burgdorferi strain B31-5A4 plasmid p56, complete sequence	52696	lp56	lp56	exact_match	lp56
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094617.1 Borreliella burgdorferi strain B31-5A4 plasmid p25, complete sequence	24404	lp25	lp25	exact_match	lp25
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	908738	chromosome	chromosome	exact_match	chromosome
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161145.1 Borreliella burgdorferi strain GMT-0122 plasmid lp54, complete sequence	53878	lp54	lp54	exact_match	lp54
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161146.1 Borreliella burgdorferi strain GMT-0122 plasmid cp32-11, complete sequence	30321	cp32-11	cp32-11	exact_match	cp32-11
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161147.1 Borreliella burgdorferi strain GMT-0122 plasmid cp32-4, complete sequence	30305	cp32-2	cp32-2	exact_match	cp32-2
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161148.1 Borreliella burgdorferi strain GMT-0122 plasmid cp32-8, complete sequence	30031	cp32-8	cp32-8	exact_match	cp32-8
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161149.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-4, complete sequence	29966	lp28-4	lp28-4	exact_match	lp28-4
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161150.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-6, complete sequence	29345	lp28-6	lp28-6	exact_match	lp28-6
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161151.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-3, complete sequence	28813	lp28-3	lp28-3	exact_match	lp28-3
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161152.1 Borreliella burgdorferi strain GMT-0122 plasmid lp21, complete sequence	27454	chromosome	chromosome	exact_match	lp21-cp9
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161153.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-5, complete sequence	27233	lp28-5	lp28-5	exact_match	lp28-5
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	26519	cp26	cp26	exact_match	cp26
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161155.1 Borreliella burgdorferi strain GMT-0122 plasmid lp25, complete sequence	24972	lp25	lp25	exact_match	lp25
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161156.1 Borreliella burgdorferi strain GMT-0122 plasmid lp36, complete sequence	23677	lp36	lp36	exact_match	lp36
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161157.1 Borreliella burgdorferi strain GMT-0122 plasmid lp17, complete sequence	17907	lp17	lp17	exact_match	lp17
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1 Borreliella burgdorferi strain Bb16-183 chromosome, complete genome	909471	chromosome	chromosome	exact_match	chromosome
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161056.1 Borreliella burgdorferi strain Bb16-183 plasmid lp54, complete sequence	53905	lp54	lp54	exact_match	lp54
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161057.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-3, complete sequence	30951	cp32-3	cp32-3	exact_match	cp32-3
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161058.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-8, complete sequence	30841	cp32-8	cp32-8	exact_match	cp32-8
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161059.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-6, complete sequence	30645	cp32-6	cp32-6	exact_match	cp32-6
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161060.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-11, complete sequence	30440	cp32-11	cp32-11	exact_match	cp32-11
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161061.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-4, complete sequence	30301	cp32-2	cp32-2	exact_match	cp32-2
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161062.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-7, complete sequence	30064	lp28-7	lp28-7	exact_match	lp28-7
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161063.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-6, complete sequence	30035	lp28-6	lp28-6	exact_match	lp28-6
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161064.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-4, complete sequence	29371	lp28-4	lp28-4	exact_match	lp28-4
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161065.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-3, complete sequence	28856	lp28-3	lp28-3	exact_match	lp28-3
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161066.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-5, complete sequence	27192	lp28-5	lp28-5	exact_match	lp28-5
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161067.1 Borreliella burgdorferi strain Bb16-183 plasmid cp26, complete sequence	26522	cp26	cp26	exact_match	cp26
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161068.1 Borreliella burgdorferi strain Bb16-183 plasmid lp25, complete sequence	24966	lp25	lp25	exact_match	lp25
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161069.1 Borreliella burgdorferi strain Bb16-183 plasmid lp36, complete sequence	23693	lp36	lp36	exact_match	lp36
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161070.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-7, complete sequence	21335	cp32-7	cp32-7	exact_match	cp32-7
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161071.1 Borreliella burgdorferi strain Bb16-183 plasmid lp17, complete sequence	18015	lp17	lp17	exact_match	lp17
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161072.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-1, complete sequence	14883	cp32-1	cp32-1	exact_match	cp32-1
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161073.1 Borreliella burgdorferi strain Bb16-150 chromosome, complete genome	902797	chromosome	chromosome	exact_match	chromosome
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161074.1 Borreliella burgdorferi strain Bb16-150 plasmid lp54, complete sequence	53841	lp54	lp54	exact_match	lp54
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161075.1 Borreliella burgdorferi strain Bb16-150 plasmid lp38, complete sequence	37880	lp38	lp38	exact_match	lp38
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161076.1 Borreliella burgdorferi strain Bb16-150 plasmid lp28-3, complete sequence	30909	lp28-3	lp28-3	exact_match	lp28-3
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161077.1 Borreliella burgdorferi strain Bb16-150 plasmid lp36, complete sequence	30842	lp36	lp36	exact_match	lp36
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161078.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-9, complete sequence	30665	cp32-9	cp32-9	exact_match	cp32-9
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161079.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-10, complete sequence	30154	cp32-10	cp32-10	exact_match	cp32-10
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161080.1 Borreliella burgdorferi strain Bb16-150 plasmid lp28-4, complete sequence	29824	lp28-4	lp28-4	exact_match	lp28-4
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161081.1 Borreliella burgdorferi strain Bb16-150 plasmid lp28-2, complete sequence	29776	lp28-2	lp28-2	exact_match	lp28-2
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161082.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-5, complete sequence	29615	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161083.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-12, complete sequence	27767	cp32-12	cp32-12	exact_match	cp32-12
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161084.1 Borreliella burgdorferi strain Bb16-150 plasmid cp26, complete sequence	26498	cp26	cp26	exact_match	cp26
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161085.1 Borreliella burgdorferi strain Bb16-150 plasmid lp25, complete sequence	24216	lp25	lp25	exact_match	lp25
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161086.1 Borreliella burgdorferi strain Bb16-150 plasmid lp28-1, complete sequence	23907	lp28-1	lp28-1	exact_match	lp28-1
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161087.1 Borreliella burgdorferi strain Bb16-150 plasmid lp17, complete sequence	20658	lp17	lp17	exact_match	lp17
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161088.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-7, complete sequence	17483	cp32-7	cp32-7	exact_match	cp32-7
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161089.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-4, complete sequence	15914	cp32-4	cp32-4	exact_match	cp32-4
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161090.1 Borreliella burgdorferi strain Bb16-150 plasmid cp9, complete sequence	8722	cp9	cp9	exact_match	cp9
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161091.1 Borreliella burgdorferi strain Bb16-134 chromosome, complete genome	902698	chromosome	chromosome	exact_match	chromosome
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161092.1 Borreliella burgdorferi strain Bb16-134 plasmid lp54, complete sequence	54723	lp54	lp54	exact_match	lp54
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161093.1 Borreliella burgdorferi strain Bb16-134 plasmid lp38, complete sequence	39050	lp38	lp38	exact_match	lp38
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161094.1 Borreliella burgdorferi strain Bb16-134 plasmid cp32-9, complete sequence	30666	cp32-9	cp32-9	exact_match	cp32-9
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161095.1 Borreliella burgdorferi strain Bb16-134 plasmid cp32-13, complete sequence	30312	cp32-13	cp32-13	exact_match	cp32-13
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161096.1 Borreliella burgdorferi strain Bb16-134 plasmid cp32-1, complete sequence	30221	cp32-1	cp32-1	exact_match	cp32-1
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161097.1 Borreliella burgdorferi strain Bb16-134 plasmid cp32-10, complete sequence	30167	cp32-10	cp32-10	exact_match	cp32-10
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161098.1 Borreliella burgdorferi strain Bb16-134 plasmid lp28-2, complete sequence	29775	lp28-2	lp28-2	exact_match	lp28-2
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161099.1 Borreliella burgdorferi strain Bb16-134 plasmid cp32-8, complete sequence	29617	cp32-8	cp32-8	exact_match	cp32-8
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161100.1 Borreliella burgdorferi strain Bb16-134 plasmid lp28-4, complete sequence	29570	lp28-4	lp28-4	exact_match	lp28-4
GCF_040790755.1_ASM4079075v1_genomic	NZ_CP161101.1 Borreliella burgdorferi strain Bb16-134 plasmid lp36, complete sequence	28949	lp36	lp36	exact_match	lp36
