assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094562.1	26507		cp26	new_only	cp26
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094562.1 Borreliella burgdorferi strain B408 plasmid p26, complete sequence	0	cp26		old_only	cp26
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094563.1	30177		cp32-11	new_only	cp32-11
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094563.1 Borreliella burgdorferi strain B408 plasmid p32-1, complete sequence	0	cp32-11		old_only	cp32-11
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094564.1	30193		cp32-10	new_only	cp32-10
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094564.1 Borreliella burgdorferi strain B408 plasmid p32-3, complete sequence	0	cp32-10		old_only	cp32-10
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094565.1	18341		cp32-5	new_only	cp32-5
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094565.1 Borreliella burgdorferi strain B408 plasmid p32-5, complete sequence	0	cp32-5		old_only	cp32-5
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094566.1	30019		cp32-6	new_only	cp32-6
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094566.1 Borreliella burgdorferi strain B408 plasmid p32-6, complete sequence	0	cp32-6		old_only	cp32-6
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094567.1	30055		cp32-7	new_only	cp32-7
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094567.1 Borreliella burgdorferi strain B408 plasmid p32-7, complete sequence	0	cp32-7		old_only	cp32-7
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094568.1	29893		cp32-8	new_only	cp32-8
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094568.1 Borreliella burgdorferi strain B408 plasmid p32-8, complete sequence	0	cp32-8		old_only	cp32-8
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094569.1	15444		lp17	new_only	lp17
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094569.1 Borreliella burgdorferi strain B408 plasmid p17, complete sequence	0	lp17		old_only	lp17
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094570.1	21301		lp25	new_only	lp25
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094570.1 Borreliella burgdorferi strain B408 plasmid p25, complete sequence	0	lp25		old_only	lp25
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094571.1	22481		lp28-1	new_only	lp28-1
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094571.1 Borreliella burgdorferi strain B408 plasmid p28-1, complete sequence	0	lp28-1		old_only	lp28-1
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094572.1	27525		lp28-3	new_only	lp28-3
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094572.1 Borreliella burgdorferi strain B408 plasmid p28-3, complete sequence	0	lp28-3		old_only	lp28-3
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094573.1	27922		lp28-4	new_only	lp28-4
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094573.1 Borreliella burgdorferi strain B408 plasmid p28-4, complete sequence	0	lp28-4		old_only	lp28-4
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094574.1	29294		lp28-6	new_only	lp28-6
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094574.1 Borreliella burgdorferi strain B408 plasmid p28-6, complete sequence	0	lp28-6		old_only	lp28-6
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094575.1	30028		lp36	new_only	lp36
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094575.1 Borreliella burgdorferi strain B408 plasmid p36, complete sequence	0	lp36		old_only	lp36
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094576.1	38839		lp38	new_only	lp38
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094576.1 Borreliella burgdorferi strain B408 plasmid p38, complete sequence	0	lp38		old_only	lp38
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094577.1	53561		lp54	new_only	lp54
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094577.1 Borreliella burgdorferi strain B408 plasmid p54, complete sequence	0	lp54		old_only	lp54
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094578.1	27231		lp56	new_only	lp56
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094578.1 Borreliella burgdorferi strain B408 plasmid p56, complete sequence	0	lp56		old_only	lp56
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	920773		chromosome	new_only	chromosome
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1 Borreliella burgdorferi strain B379 chromosome 1	0	chromosome		old_only	chromosome
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094580.1	26515		cp26	new_only	cp26
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094580.1 Borreliella burgdorferi strain B379 plasmid p26, complete sequence	0	cp26		old_only	cp26
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094581.1	30287		cp32-11	new_only	cp32-11
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094581.1 Borreliella burgdorferi strain B379 plasmid p32-11, complete sequence	0	cp32-11		old_only	cp32-11
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094582.1	30796		cp32-12	new_only	cp32-12
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094582.1 Borreliella burgdorferi strain B379 plasmid p32-12, complete sequence	0	cp32-12		old_only	cp32-12
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094583.1	30302		cp32-2	new_only	cp32-2
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094583.1 Borreliella burgdorferi strain B379 plasmid p32-2, complete sequence	0	cp32-2		old_only	cp32-2
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094584.1	30263		cp32-3	new_only	cp32-3
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094584.1 Borreliella burgdorferi strain B379 plasmid p32-3, complete sequence	0	cp32-3		old_only	cp32-3
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094585.1	30637		cp32-1+5	new_only	cp32-1+5
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094585.1 Borreliella burgdorferi strain B379 plasmid p32-5, complete sequence	0	cp32-1+5		old_only	cp32-1+5
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094586.1	30642		cp32-6	new_only	cp32-6
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094586.1 Borreliella burgdorferi strain B379 plasmid p32-6, complete sequence	0	cp32-6		old_only	cp32-6
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094587.1	21166		cp32-7	new_only	cp32-7
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094587.1 Borreliella burgdorferi strain B379 plasmid p32-7, complete sequence	0	cp32-7		old_only	cp32-7
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094588.1	21173		cp32-9	new_only	cp32-9
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094588.1 Borreliella burgdorferi strain B379 plasmid p32-9, complete sequence	0	cp32-9		old_only	cp32-9
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094589.1	17965		lp17	new_only	lp17
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094589.1 Borreliella burgdorferi strain B379 plasmid p17, complete sequence	0	lp17		old_only	lp17
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094590.1	28768		lp28-3	new_only	lp28-3
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094590.1 Borreliella burgdorferi strain B379 plasmid p28-3, complete sequence	0	lp28-3		old_only	lp28-3
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094591.1	29187		lp28-4	new_only	lp28-4
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094591.1 Borreliella burgdorferi strain B379 plasmid p28-4, complete sequence	0	lp28-4		old_only	lp28-4
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094592.1	27673		lp28-5	new_only	lp28-5
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094592.1 Borreliella burgdorferi strain B379 plasmid p28-5, complete sequence	0	lp28-5		old_only	lp28-5
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094593.1	26653		lp28-6	new_only	lp28-6
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094593.1 Borreliella burgdorferi strain B379 plasmid p28-6, complete sequence	0	lp28-6		old_only	lp28-6
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094594.1	31386		lp36	new_only	lp36
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094594.1 Borreliella burgdorferi strain B379 plasmid p36, complete sequence	0	lp36		old_only	lp36
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094595.1	29988		lp38	new_only	lp38
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094595.1 Borreliella burgdorferi strain B379 plasmid p38, complete sequence	0	lp38		old_only	lp38
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094596.1	53532		lp54	new_only	lp54
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094596.1 Borreliella burgdorferi strain B379 plasmid p54, complete sequence	0	lp54		old_only	lp54
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1	909655		chromosome	new_only	chromosome
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094597.1 Borreliella burgdorferi strain B31-5A4 chromosome 1	0	chromosome		old_only	chromosome
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094598.1	26499		cp26	new_only	cp26
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094598.1 Borreliella burgdorferi strain B31-5A4 plasmid p26, complete sequence	0	cp26		old_only	cp26
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094599.1	30749		cp32-1	new_only	cp32-1
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094599.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-1, complete sequence	0	cp32-1		old_only	cp32-1
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094600.1	30224		cp32-3	new_only	cp32-3
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094600.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-3, complete sequence	0	cp32-3		old_only	cp32-3
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094601.1	30300		cp32-4	new_only	cp32-4
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094601.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-4, complete sequence	0	cp32-4		old_only	cp32-4
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094602.1	29839		cp32-6	new_only	cp32-6
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094602.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-6, complete sequence	0	cp32-6		old_only	cp32-6
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094603.1	30801		cp32-7	new_only	cp32-7
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094603.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-7, complete sequence	0	cp32-7		old_only	cp32-7
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094604.1	30886		cp32-8	new_only	cp32-8
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094604.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-8, complete sequence	0	cp32-8		old_only	cp32-8
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094605.1	30652		cp32-9	new_only	cp32-9
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094605.1 Borreliella burgdorferi strain B31-5A4 plasmid p32-9, complete sequence	0	cp32-9		old_only	cp32-9
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1	9387		cp9	new_only	cp9
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094606.1 Borreliella burgdorferi strain B31-5A4 plasmid p9, complete sequence	0	cp9		old_only	cp9
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094607.1	16850		lp17	new_only	lp17
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094607.1 Borreliella burgdorferi strain B31-5A4 plasmid p17, complete sequence	0	lp17		old_only	lp17
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094608.1	18211		lp21	new_only	lp21
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094608.1 Borreliella burgdorferi strain B31-5A4 plasmid p21, complete sequence	0	lp21		old_only	lp21
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094609.1	28447		lp28-1	new_only	lp28-1
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094609.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-1, complete sequence	0	lp28-1		old_only	lp28-1
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094610.1	29936		lp28-2	new_only	lp28-2
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094610.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-2, complete sequence	0	lp28-2		old_only	lp28-2
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094611.1	28332		lp28-3	new_only	lp28-3
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094611.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-3, complete sequence	0	lp28-3		old_only	lp28-3
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094612.1	27109		lp28-4	new_only	lp28-4
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094612.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-4, complete sequence	0	lp28-4		old_only	lp28-4
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094613.1	36662		lp36	new_only	lp36
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094613.1 Borreliella burgdorferi strain B31-5A4 plasmid p36, complete sequence	0	lp36		old_only	lp36
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094614.1	38617		lp38	new_only	lp38
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094614.1 Borreliella burgdorferi strain B31-5A4 plasmid p38, complete sequence	0	lp38		old_only	lp38
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094615.1	53445		lp54	new_only	lp54
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094615.1 Borreliella burgdorferi strain B31-5A4 plasmid p54, complete sequence	0	lp54		old_only	lp54
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094616.1	52696		lp56	new_only	lp56
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094616.1 Borreliella burgdorferi strain B31-5A4 plasmid p56, complete sequence	0	lp56		old_only	lp56
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094617.1	24404		lp25	new_only	lp25
GCF_024662195.1_ASM2466219v1_genomic	NZ_CP094617.1 Borreliella burgdorferi strain B31-5A4 plasmid p25, complete sequence	0	lp25		old_only	lp25
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1	908738		chromosome	new_only	chromosome
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	0	chromosome		old_only	chromosome
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161145.1	53878		lp54	new_only	lp54
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161145.1 Borreliella burgdorferi strain GMT-0122 plasmid lp54, complete sequence	0	lp54		old_only	lp54
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161146.1	30321		cp32-11	new_only	cp32-11
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161146.1 Borreliella burgdorferi strain GMT-0122 plasmid cp32-11, complete sequence	0	cp32-11		old_only	cp32-11
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161147.1	30305		cp32-2	new_only	cp32-2
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161147.1 Borreliella burgdorferi strain GMT-0122 plasmid cp32-4, complete sequence	0	cp32-2		old_only	cp32-2
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161148.1	30031		cp32-8	new_only	cp32-8
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161148.1 Borreliella burgdorferi strain GMT-0122 plasmid cp32-8, complete sequence	0	cp32-8		old_only	cp32-8
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161149.1	29966		lp28-4	new_only	lp28-4
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161149.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-4, complete sequence	0	lp28-4		old_only	lp28-4
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161150.1	29345		lp28-6	new_only	lp28-6
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161150.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-6, complete sequence	0	lp28-6		old_only	lp28-6
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161151.1	28813		lp28-3	new_only	lp28-3
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161151.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-3, complete sequence	0	lp28-3		old_only	lp28-3
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161152.1	27454		chromosome	new_only	chromosome
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161152.1 Borreliella burgdorferi strain GMT-0122 plasmid lp21, complete sequence	0	chromosome		old_only	chromosome
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161153.1	27233		lp28-5	new_only	lp28-5
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161153.1 Borreliella burgdorferi strain GMT-0122 plasmid lp28-5, complete sequence	0	lp28-5		old_only	lp28-5
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1	26519		cp26	new_only	cp26
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	0	cp26		old_only	cp26
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161155.1	24972		lp25	new_only	lp25
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161155.1 Borreliella burgdorferi strain GMT-0122 plasmid lp25, complete sequence	0	lp25		old_only	lp25
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161156.1	23677		lp36	new_only	lp36
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161156.1 Borreliella burgdorferi strain GMT-0122 plasmid lp36, complete sequence	0	lp36		old_only	lp36
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161157.1	17907		lp17	new_only	lp17
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161157.1 Borreliella burgdorferi strain GMT-0122 plasmid lp17, complete sequence	0	lp17		old_only	lp17
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1	909471		chromosome	new_only	chromosome
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161055.1 Borreliella burgdorferi strain Bb16-183 chromosome, complete genome	0	chromosome		old_only	chromosome
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161056.1	53905		lp54	new_only	lp54
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161056.1 Borreliella burgdorferi strain Bb16-183 plasmid lp54, complete sequence	0	lp54		old_only	lp54
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161057.1	30951		cp32-3	new_only	cp32-3
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161057.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-3, complete sequence	0	cp32-3		old_only	cp32-3
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161058.1	30841		cp32-8	new_only	cp32-8
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161058.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-8, complete sequence	0	cp32-8		old_only	cp32-8
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161059.1	30645		cp32-6	new_only	cp32-6
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161059.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-6, complete sequence	0	cp32-6		old_only	cp32-6
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161060.1	30440		cp32-11	new_only	cp32-11
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161060.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-11, complete sequence	0	cp32-11		old_only	cp32-11
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161061.1	30301		cp32-2	new_only	cp32-2
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161061.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-4, complete sequence	0	cp32-2		old_only	cp32-2
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161062.1	30064		lp28-7	new_only	lp28-7
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161062.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-7, complete sequence	0	lp28-7		old_only	lp28-7
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161063.1	30035		lp28-6	new_only	lp28-6
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161063.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-6, complete sequence	0	lp28-6		old_only	lp28-6
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161064.1	29371		lp28-4	new_only	lp28-4
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161064.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-4, complete sequence	0	lp28-4		old_only	lp28-4
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161065.1	28856		lp28-3	new_only	lp28-3
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161065.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-3, complete sequence	0	lp28-3		old_only	lp28-3
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161066.1	27192		lp28-5	new_only	lp28-5
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161066.1 Borreliella burgdorferi strain Bb16-183 plasmid lp28-5, complete sequence	0	lp28-5		old_only	lp28-5
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161067.1	26522		cp26	new_only	cp26
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161067.1 Borreliella burgdorferi strain Bb16-183 plasmid cp26, complete sequence	0	cp26		old_only	cp26
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161068.1	24966		lp25	new_only	lp25
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161068.1 Borreliella burgdorferi strain Bb16-183 plasmid lp25, complete sequence	0	lp25		old_only	lp25
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161069.1	23693		lp36	new_only	lp36
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161069.1 Borreliella burgdorferi strain Bb16-183 plasmid lp36, complete sequence	0	lp36		old_only	lp36
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161070.1	21335		cp32-7	new_only	cp32-7
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161070.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-7, complete sequence	0	cp32-7		old_only	cp32-7
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161071.1	18015		lp17	new_only	lp17
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161071.1 Borreliella burgdorferi strain Bb16-183 plasmid lp17, complete sequence	0	lp17		old_only	lp17
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161072.1	14883		cp32-1	new_only	cp32-1
GCF_040790735.1_ASM4079073v1_genomic	NZ_CP161072.1 Borreliella burgdorferi strain Bb16-183 plasmid cp32-1, complete sequence	0	cp32-1		old_only	cp32-1
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161073.1	902797		chromosome	new_only	chromosome
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161073.1 Borreliella burgdorferi strain Bb16-150 chromosome, complete genome	0	chromosome		old_only	chromosome
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161074.1	53841		lp54	new_only	lp54
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161074.1 Borreliella burgdorferi strain Bb16-150 plasmid lp54, complete sequence	0	lp54		old_only	lp54
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161075.1	37880		lp38	new_only	lp38
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161075.1 Borreliella burgdorferi strain Bb16-150 plasmid lp38, complete sequence	0	lp38		old_only	lp38
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161076.1	30909		lp28-3	new_only	lp28-3
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161076.1 Borreliella burgdorferi strain Bb16-150 plasmid lp28-3, complete sequence	0	lp28-3		old_only	lp28-3
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161077.1	30842		lp36	new_only	lp36
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161077.1 Borreliella burgdorferi strain Bb16-150 plasmid lp36, complete sequence	0	lp36		old_only	lp36
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161078.1	30665		cp32-9	new_only	cp32-9
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161078.1 Borreliella burgdorferi strain Bb16-150 plasmid cp32-9, complete sequence	0	cp32-9		old_only	cp32-9
GCF_040790745.1_ASM4079074v1_genomic	NZ_CP161079.1	30154		cp32-10	new_only	cp32-10
