ID	group	gene	old_locus_tag	percent_ident	alignment_length	E-score
DMPBEC_01115	group_856	BB_RS04335	BB_H09	90.299	134	9.179999999999999e-48
DMPBEC_01116	group_857	BB_RS05425	BB_A74	81.452	124	4.16e-26
DMPBEC_01120	group_858	BB_RS04375	BB_H29	96.302	622	0.0
DMPBEC_01123	Pfs protein	BB_RS05010	BB_I06	84.277	159	6.89e-45
DMPBEC_01124	group_861	BB_RS04405	BB_H37	77.571	914	0.0
DMPBEC_01125	group_862	BB_RS04380	BB_H32	67.687	294	6.83e-16
DMPBEC_01170	group_863	BB_RS05570	BB_B22	92.257	1356	0.0
DMPBEC_01171	group_864	BB_RS05565	BB_B19	82.38	647	0.0
DMPBEC_01253	group_870	BB_RS05920	BB_P16	97.647	255	6.330000000000001e-123
EBACPA_01189	group_1352	BB_RS06035	BB_P39	70.696	877	1.67e-117
EBOALB_00862	group_1228	BB_RS05565	BB_B19	83.801	642	0.0
EBOALB_00940	group_622	BB_RS05955	BB_P23	85.784	204	7.36e-64
EBOALB_00946	group_627	BB_RS05980	BB_P28	81.818	363	5.7e-101
EBOALB_00964	group_1229	BB_RS06035	BB_P39	90.201	1143	0.0
EBOALB_00966	group_1230	BB_RS06045	BB_P41	88.183	567	0.0
EBOALB_00982	group_873	BB_RS05980	BB_P28	90.85	153	4.0199999999999996e-54
EBOALB_00994	group_248	BB_RS05930	BB_P18	92.086	556	0.0
EBOALB_01005	group_1231	BB_RS05980	BB_P28	82.511	446	2.64e-124
EBOALB_01022	group_1234	BB_RS06030	BB_P38	95.238	42	3.16e-12
EBOALB_01029	group_499	BB_RS05860	BB_P04	79.226	775	0.0
EBOALB_01030	group_1235	BB_RS05855	BB_P03	67.29	321	1.16e-22
EBOALB_01052	group_1232	BB_RS04345	BB_H13	75.735	408	3.63e-79
EBOALB_01053	group_1233	BB_RS05980	BB_P28	81.203	399	1.39e-108
EBOALB_01081	OspE-related lipoprotein	BB_RS06030	BB_P38	80.108	553	5.3e-147
EBOALB_01086	group_754	BB_RS04345	BB_H13	70.886	316	1.15e-41
EBOALB_01092	group_1237	BB_RS05980	BB_P28	78.982	452	3.1099999999999996e-104
EBOALB_01103	group_1238	BB_RS04305	BB_H02	87.578	483	1.4899999999999998e-172
EBOALB_01104	group_1239	BB_RS04315	BB_H04	72.632	190	1.12e-20
EBOALB_01105	group_292	BB_RS04490	BB_D04	83.756	197	6.56e-56
EBOALB_01106	group_1240	BB_RS05000	BB_I0044	88.519	270	7.690000000000001e-97
EBOALB_01124	group_1241	BB_RS04435	BB_E16	96.779	621	0.0
EBOALB_01157	group_1242	BB_RS04605	BB_G22	94.737	798	0.0
EBOALB_01163	group_724	BB_RS04635	BB_G28	91.214	387	4.93e-158
EBOALB_01164	group_723	BB_RS04390	BB_H34	78.151	119	3.660000000000001e-21
EBOALB_01165	group_486	BB_RS04645	BB_G30	94.509	346	3.35e-154
EBOALB_01166	group_722	BB_RS04650	BB_G31	92.075	429	3.8300000000000004e-179
EBOALB_01185	group_455	BB_RS04405	BB_H37	92.835	963	0.0
EBOALB_01186	MTA/SAH nucleosidase	BB_RS05010	BB_I06	81.333	225	1.9499999999999998e-54
EBOALB_01218	group_1243	BB_RS05960	BB_P24	81.544	298	3.17e-79
EBOALB_01219	group_1244	BB_RS04380	BB_H32	68.904	730	3.31e-75
EBOALB_01220	group_592	BB_RS05945	BB_P21	80.165	242	3e-58
EBOALB_01221	group_1245	BB_RS05940	BB_P20	86.905	168	4.26e-53
EBOALB_01222	group_1246	BB_RS05940	BB_P20	83.408	223	2.86e-63
EBOALB_01226	group_1248	BB_RS04880	BB_K19	90.368	353	5.75e-138
EBOALB_01227	group_1249	BB_RS04880	BB_K19	82.54	189	6.96e-51
EBOALB_01228	group_1250	BB_RS04370	BB_H28	76.912	719	3.54e-157
EBOALB_01229	group_1251	BB_RS04365	BB_H27	74.901	506	4.3099999999999997e-91
EBOALB_01230	group_1252	BB_RS04360	BB_H26	81.352	917	0.0
EBOALB_01231	group_1253	BB_RS04375	BB_H29	74.29	599	3.02e-106
EBOALB_01232	group_1254	BB_RS04335	BB_H09	85.496	131	8.27e-38
EBOALB_01237	group_1259	BB_RS04455	BB_E20	67.951	571	6.18e-45
EBOALB_01238	group_1260	BB_RS04290	BB_E21	74.902	255	1.79e-42
EBOALB_01239	group_593	BB_RS04820	BB_F32	72.483	149	3.39e-12
EBOALB_01240	group_1274	BB_RS04820	BB_F32	83.607	61	1.57e-11
EBOALB_01242	group_510	BB_RS04380	BB_H32	76.289	97	1.1e-12
ECDEAP_00122	group_1309	BB_RS00610	BB_0124	95.341	279	3.86e-126
ECDEAP_00123	group_1308	BB_RS00615	BB_0125	94.744	723	0.0
ECDEAP_00672	group_1307	BB_RS03380	BB_0667	96.558	552	0.0
ECDEAP_00931	group_1319	BB_RS04485	BB_E31	71.429	119	2.91e-11
ECDEAP_00948	group_1324	BB_RS04655	BB_G32	87.179	117	2.3100000000000001e-35
ECDEAP_00949	group_1323	BB_RS04650	BB_G31	91.065	291	1.24e-113
ECDEAP_00952	group_1322	BB_RS04640	BB_G29	87.879	297	7.509999999999999e-104
ECDEAP_00957	group_599	BB_RS05820	BB_F32	68.727	275	3.34e-23
ECDEAP_00958	group_335	BB_RS05820	BB_F32	81.69	71	9.65e-13
ECDEAP_00981	group_1326	BB_RS04775	BB_J36	98.913	184	7.08e-89
ECDEAP_01019	group_1315	BB_RS05960	BB_P24	84.018	219	5.67e-63
ECDEAP_01024	group_507	BB_RS04425		97.727	44	4.96e-15
ECDEAP_01026	Type IV restriction-modification system	BB_RS04335	BB_H09	84.994	1686	0.0
ECDEAP_01027	group_1317	BB_RS04335	BB_H09	91.837	147	2.4599999999999997e-55
ECDEAP_01029	group_1318	BB_RS04335	BB_H09	92.551	537	0.0
ECDEAP_01057	group_1310	BB_RS05860	BB_P04	90.719	765	0.0
ECDEAP_01061	group_1353	BB_RS05845	BB_P01	97.778	135	2.85e-60
ECDEAP_01078	group_1067	BB_RS05980	BB_P28	87.582	153	1.32e-47
ECDEAP_01107	group_1313	BB_RS05980	BB_P28	87.94	398	2.68e-143
ECDEAP_01177	group_1312	BB_RS05980	BB_P28	88.889	153	2.55e-50
ECDEAP_01187	group_1311	BB_RS06030	BB_P38	85.938	64	1.91e-14
ECDEAP_01220	group_750	BB_RS06675	BB_M39	73.956	503	3.2399999999999997e-81
ECDEAP_01273	group_1354	BB_RS05980	BB_P28	81.658	398	9.64e-111
ECDEAP_01301	group_1355	BB_RS04990	BB_I43	90.206	194	2.67e-71
ECDEAP_01304	group_1358	BB_RS06245	BB_S41	75.0	132	3.64e-16
ECDEAP_01305	group_1359	BB_RS06030	BB_P38	84.507	71	1.21e-15
ECDEAP_01310	group_1336	BB_RS04660	BB_G33	71.311	122	1.2e-11
ECDEAP_01314	group_1360	BB_RS04290	BB_G06	77.431	288	9.500000000000001e-59
ECDEAP_01337	Outer surface protein C	BB_RS05565	BB_B19	80.685	642	8e-171
ECDEAP_01354	group_598	BB_RS05450	BB_C05	80.62	516	1.92e-133
ECDEAP_01355	group_1314	BB_RS05455	BB_C06	80.515	544	1.37e-141
ECDEAP_01356	group_289	BB_RS05460	BB_C07	88.621	290	1.7100000000000001e-105
ECDEAP_01363	group_1361	BB_RS05820	BB_F32	68.421	285	2.4e-20
ECNPCP_01044	group_1328	BB_RS06035	BB_P39	71.892	1110	0.0
ECNPCP_01045	group_1329	BB_RS06030	BB_P38	75.693	469	1.17e-92
EDIMDB_00890	group_513	BB_RS04315	BB_H04	72.683	205	4.83e-25
EDIMDB_00891	group_183	BB_RS05000	BB_I0044	100.0	369	0.0
EDIMDB_01083	group_1136	BB_RS04700	BB_J10	83.908	87	1.48e-20
EDIMDB_01093	group_538	BB_RS04315	BB_H04	71.685	279	8.68e-28
EDIMDB_01163	group_1794	BB_RS05870	BB_P06	97.083	960	0.0
EDIMDB_01164	group_1805	BB_RS05875	BB_P07	97.588	456	0.0
EDIMDB_01170	DUF1473 domain-containing protein	BB_RS05905	BB_P13	95.833	456	0.0
EDIMDB_01180	group_58	BB_RS05955	BB_P23	99.51	204	7.35e-102
EDIMDB_01185	mlpA	BB_RS05980	BB_P28	93.96	447	0.0
EDIMDB_01187	group_195	BB_RS04290	BB_G06	75.502	249	5.28e-43
EDIMDB_01195	group_1127	BB_RS06030	BB_P38	77.041	588	1.8599999999999998e-140
EDIMDB_01196	Erp protein	BB_RS06035	BB_P39	76.533	1125	0.0
EDIMDB_01335	group_650	BB_RS04345	BB_H13	90.732	669	0.0
ELJNOB_01034	group_1097	BB_RS04335	BB_H09	83.824	204	7.01e-58
ELJNOB_01042	group_1143	BB_RS04410	BB_H40	97.949	195	8.139999999999999e-90
ELJNOB_01043	group_1129	BB_RS04290	BB_E21	73.759	141	4.96e-18
ELJNOB_01044	group_1130	BB_RS04455	BB_E20	67.529	425	5.54e-33
ELJNOB_01046	group_1131	BB_RS06005	BB_P33	70.098	204	3.23e-17
ELJNOB_01047	group_1132	BB_RS07375	BB_U12	82.418	91	1.88e-20
ELJNOB_01300	group_1045	BB_RS04285	BB_0848a	82.383	193	3.13e-49
EOHKMH_01026	group_1194	BB_RS05980	BB_P28	87.903	372	1.56e-133
FEGGFG_00872	group_1085	BB_RS00730	BB_0149	100.0	213	2.36e-108
FEGGFG_00874	group_1087	BB_RS01465	BB_0295	100.0	258	1.0800000000000001e-132
FEGGFG_01127	group_1090	BB_RS01465	BB_0295	99.429	175	4.1400000000000003e-85
FMOGGM_00895	group_1379	BB_RS05980	BB_P28	86.52	408	2.51e-137
FMOGGM_00896	group_1380	BB_RS04345	BB_H13	78.147	421	2.1299999999999997e-95
FMOGGM_01091	group_1381	BB_RS05475	BB_C12	90.826	218	3.07e-75
FMOGGM_01208	group_1382	BB_RS04820	BB_F32	73.563	174	2.3e-22
FMOGGM_01215	group_1383	BB_RS04820	BB_F32	76.398	161	2.43e-25
FMOGGM_01219	group_1385	BB_RS04820	BB_F32	74.522	157	2.85e-19
FOFEEG_01220	group_1189	BB_RS06185	BB_S27	82.334	317	2.3299999999999998e-91
FOFEEG_01316	group_1191	BB_RS04520	BB_G06	79.661	177	2.34e-35
FOOKID_00914	group_586	BB_RS05620	BB_D04	78.0	150	8.049999999999999e-30
FOOKID_01160	group_878	BB_RS06035	BB_P39	76.481	1148	0.0
FOOKID_01161	group_1263	BB_RS06030	BB_P38	84.854	548	7.23e-177
GCLKFE_00917	Major outer surface protein C	BB_RS05565	BB_B19	85.849	636	0.0
GCLKFE_00927	group_613	BB_RS05515	BB_B08	93.968	630	0.0
GCLKFE_00942	group_1362	BB_RS04345	BB_H13	82.511	669	0.0
GCLKFE_00946	group_303	BB_RS04360	BB_H26	97.996	499	0.0
GCLKFE_01010	group_438	BB_RS05980	BB_P28	90.85	153	3.9999999999999995e-54
GCLKFE_01020	Complement regulator-acquiring surface protein 3	BB_RS06030	BB_P38	79.581	573	1.14e-155
GCLKFE_01023	group_673	BB_RS04365	BB_H27	73.32	491	5.03e-78
GCLKFE_01024	group_674	BB_RS04360	BB_H26	74.579	535	7.989999999999999e-91
GCLKFE_01051	group_1363	BB_RS04340	BB_C06	76.087	92	2.6e-11
GCLKFE_01071	group_632	BB_RS05980	BB_P28	81.148	366	1.25e-96
GCLKFE_01075	blyB	BB_RS05960	BB_P24	94.253	348	2.95e-154
GCLKFE_01081	group_671	BB_RS04430	BB_E09	83.851	161	1.13e-42
GCLKFE_01126	group_304	BB_RS04360	BB_H26	72.393	326	1.16e-45
GCLKFE_01127	group_726	BB_RS04365	BB_H27	69.901	505	3.5e-54
GCLKFE_01129	group_727	BB_RS04375	BB_H29	70.095	525	2.39e-63
GCLKFE_01130	group_728	BB_RS04505	BB_G02	94.915	354	3.81e-159
GCLKFE_01131	group_277	BB_RS04405	BB_H37	71.925	374	1.86e-49
GCLKFE_01133	group_628	BB_RS06030	BB_P38	84.375	64	2.61e-13
GCLKFE_01135	group_630	BB_RS04990	BB_I43	74.611	193	2.09e-28
GCLKFE_01136	group_631	BB_RS06045	BB_P41	82.394	568	9.900000000000001e-163
GCLKFE_01177	group_636	BB_RS05980	BB_P28	80.882	408	1.74e-107
GCLKFE_01185	group_1364	BB_RS04540	BB_G10	99.167	480	0.0
GCLKFE_01193	group_620	BB_RS05980	BB_P28	84.08	402	6.209999999999999e-126
GCLKFE_01198	group_1365	BB_RS05850	BB_P02	91.647	419	4.3299999999999995e-172
GCLKFE_01208	group_1366	BB_RS04590	BB_G20	99.705	339	6.56e-175
GCLKFE_01219	group_1367	BB_RS04585	BB_G19	96.986	365	2.6499999999999997e-175
GCLKFE_01220	group_1368	BB_RS04585	BB_G19	99.452	365	0.0
GKLIPC_00493	group_871	BB_RS02485	BB_0492	98.246	399	0.0
GKLIPC_00856	group_113	BB_RS04290	BB_G06	78.7	277	6.579999999999999e-61
GKLIPC_00860	group_640	BB_RS04340	BB_K54	80.0	90	1.2e-15
GKLIPC_00861	group_976	BB_RS05460	BB_C07	92.44	291	1.0799999999999999e-120
GKLIPC_00871	group_977	BB_RS04515	BB_G05	90.244	82	1.11e-25
GKLIPC_00916	group_979	BB_RS05565	BB_B19	83.513	649	0.0
GKLIPC_00930	group_980	BB_RS04345	BB_H13	91.425	723	0.0
GKLIPC_00976	group_320	BB_RS04640	BB_G29	93.989	183	6.1e-77
GKLIPC_00977	group_932	BB_RS04640	BB_G29	88.489	278	4.64e-100
GKLIPC_00978	group_933	BB_RS04640	BB_G29	93.396	106	3.7499999999999995e-40
GKLIPC_00979	group_934	BB_RS04445	BB_E18	65.447	492	4.05e-22
GKLIPC_00980	group_935	BB_RS04450	BB_E19	65.757	733	3.6300000000000003e-37
GKLIPC_00981	group_936	BB_RS04455	BB_E20	67.365	573	2.1600000000000001e-44
GKLIPC_00982	group_552	BB_RS04520	BB_G06	68.053	1058	6.790000000000001e-86
GKLIPC_00983	group_981	BB_RS05820	BB_F32	66.894	293	8.76e-17
GKLIPC_00984	group_982	BB_RS05820	BB_F32	69.412	255	5.8900000000000004e-21
GKLIPC_00985	group_983	BB_RS05820	BB_F32	64.872	390	1.6e-14
GKLIPC_00986	group_984	BB_RS05820	BB_F32	68.0	250	4.4e-17
GKLIPC_00987	group_985	BB_RS05825	BB_F32	67.808	438	2.58e-34
GKLIPC_01000	group_986	BB_RS04345	BB_H13	82.682	179	3.3e-47
GKLIPC_01001	group_287	BB_RS05980	BB_P28	81.038	443	8.57e-118
GKLIPC_01036	group_987	BB_RS06760	BB_O15	88.53	279	5.65e-99
GKLIPC_01047	group_1077	BB_RS05980	BB_P28	89.542	153	2.08e-51
GKLIPC_01069	group_874	BB_RS05975	BB_P27	81.612	484	1.0800000000000001e-129
GKLIPC_01070	group_988	BB_RS07575	BB_Q35	98.266	173	3.37e-80
GKLIPC_01071	group_989	BB_RS05450	BB_C05	92.727	55	4.52e-17
GKLIPC_01104	group_991	BB_RS05980	BB_P28	79.111	450	8.9e-105
GKLIPC_01114	group_992	BB_RS06035	BB_P39	69.819	772	1.3300000000000002e-88
GKLIPC_01126	group_993	BB_RS05980	BB_P28	90.85	153	4.04e-54
GKLIPC_01136	erpG	BB_RS06035	BB_P39	80.172	116	4.5e-22
GKLIPC_01171	group_995	BB_RS05980	BB_P28	82.198	455	2.2200000000000002e-125
GKLIPC_01181	Regulator	BB_RS06030	BB_P38	83.889	540	3.47e-168
GKLIPC_01182	group_997	BB_RS06035	BB_P39	76.717	1121	0.0
GKLIPC_01202	group_998	BB_RS04335	BB_H09	93.103	232	9.62e-95
HAALMC_00778	group_612	BB_RS03910	BB_0771a	96.835	316	1.7999999999999998e-150
HAALMC_00866	group_272	BB_RS05085	BB_I36	67.557	524	8.45e-39
HAALMC_00902	dbpA	BB_RS05215	BB_A24	93.519	540	0.0
HAALMC_00924	group_125	BB_RS06255		80.0	100	6.87e-20
HAALMC_00926	BbK2-10	BB_RS06030	BB_P38	84.375	64	2.12e-13
HAALMC_00936	group_567	BB_RS05980	BB_P28	86.928	153	5.65e-46
HAALMC_00942	group_1928	BB_RS05950	BB_P22	73.325	821	4.69e-137
HAALMC_00943	group_2063	BB_RS05945	BB_P21	92.066	605	0.0
HAALMC_00946	group_157	BB_RS05930	BB_P18	86.151	556	0.0
HAALMC_00967	mlpL	BB_RS05980	BB_P28	72.263	137	5.16e-13
HAALMC_00968	Erp45 protein	BB_RS06035	BB_P39	69.545	220	6.06e-17
HAALMC_00972	group_1014	BB_RS06010	BB_P34	75.604	414	5.4399999999999996e-83
HAALMC_00978	group_1013	BB_RS05980	BB_P28	81.41	156	4.1300000000000004e-35
HAALMC_00989	group_65	BB_RS05930	BB_P18	87.156	545	0.0
HAALMC_00990	group_75	BB_RS05925	BB_P17	81.654	943	0.0
HAALMC_01006	group_246	BB_RS06275	BB_R02	77.632	152	2.94e-29
HAALMC_01048	Mlp8	BB_RS05980	BB_P28	85.539	408	6.820000000000001e-132
HAALMC_01051	group_138	BB_RS04395	BB_H36a	85.0	80	4.05e-19
HAALMC_01052	group_319	BB_RS04380	BB_H32	71.036	618	2.42e-77
HAALMC_01054	Multidrug-efflux transporter-like protein	BB_RS05060	BB_I26	93.217	516	0.0
HAALMC_01055	group_1034	BB_RS05060	BB_I26	92.218	514	0.0
HAALMC_01056	group_1099	BB_RS07370	BB_U11	88.732	71	2.45e-19
HAALMC_01058	Hemolysin accessory protein	BB_RS05960	BB_P24	79.518	332	4.9900000000000007e-79
HAALMC_01059	group_1032	BB_RS04815	BB_J50	73.707	232	6.39e-35
HAALMC_01060	group_549	BB_RS04815	BB_J50	72.727	154	8.74e-18
HAALMC_01062	group_1031	BB_RS04410	BB_H40	88.312	154	5.67e-51
HAALMC_01064	group_551	BB_RS04760	BB_J29	91.283	998	0.0
HAALMC_01065	group_1030	BB_RS04755	BB_J28	92.68	724	0.0
HAALMC_01067	group_1029	BB_RS04745	BB_J26	92.529	696	0.0
HAALMC_01068	group_1028	BB_RS04740	BB_J25	89.817	1041	0.0
HAALMC_01069	group_1027	BB_RS04735	BB_J24	88.19	779	0.0
HAALMC_01070	group_1026	BB_RS04730	BB_J23	89.63	810	0.0
HAALMC_01071	group_1206	BB_RS04360	BB_H26	76.038	530	9.110000000000001e-103
HAALMC_01072	group_1084	BB_RS04365	BB_H27	72.69	487	1.35e-72
HAALMC_01073	group_1025	BB_RS04370	BB_H28	70.331	755	5.18e-98
HAALMC_01074	group_1024	BB_RS04375	BB_H29	72.433	526	6.16e-77
HAALMC_01075	Transposase-like protein	BB_RS04515	BB_G05	89.855	207	3.31e-76
HAALMC_01076	group_1022	BB_RS04770	BB_J34	83.704	1080	0.0
HAALMC_01077	group_581	BB_RS04665	BB_G34	84.549	233	3.9499999999999995e-68
HAALMC_01103	group_170	BB_RS05000	BB_I0044	90.323	372	5.22e-145
HAALMC_01104	plasmid maintenance protein	BB_RS04315	BB_H04	72.398	221	5e-25
HAALMC_01130	group_1009	BB_RS04315	BB_H04	71.946	221	2.61e-22
HAALMC_01131	group_930	BB_RS04490	BB_D04	82.741	197	2.75e-53
HAALMC_01132	group_318	BB_RS05000	BB_I0044	87.135	342	2.3200000000000002e-117
HAALMC_01134	Antigen, P35-like protein	BB_RS04425	BB_J41	85.149	101	2.7000000000000004e-26
HAALMC_01135	Antigen, P35	BB_RS04380	BB_H32	74.844	640	4.76e-118
HAALMC_01136	group_563	BB_RS04815	BB_J50	72.251	191	4.73e-22
HAALMC_01137	group_927	BB_RS05445	BB_C03	82.812	64	8.68e-12
HAALMC_01138	group_547	BB_RS04450	BB_E19	65.545	743	7.28e-33
HAALMC_01139	group_926	BB_RS04455	BB_E20	66.946	478	3.5000000000000003e-29
HAALMC_01140	group_925	BB_RS04290	BB_E21	74.172	151	9.570000000000001e-21
HAALMC_01142	group_191	BB_RS04405	BB_H37	72.977	655	2.2200000000000002e-103
HAALMC_01147	Glutamyl/glutaminyl-tRNA synthetase	BB_RS05960	BB_P24	86.9	229	1.34e-75
HAALMC_01162	group_1008	BB_RS04335	BB_H09	89.524	210	7.34e-77
HAALMC_01165	CRASP-2	BB_RS04280	BB_0844	83.333	60	3.66e-11
HAALMC_01166	group_560	BB_RS04315	BB_H04	99.691	324	8.69e-167
HAALMC_01188	group_562	BB_RS05565	BB_B19	85.535	636	0.0
HAALMC_01197	group_582	BB_RS03715	BB_0733	78.723	188	6.87e-40
HAALMC_01202	group_331	BB_RS04540	BB_G10	81.366	161	2.05e-38
HAALMC_01203	group_583	BB_RS04730	BB_J23	65.988	491	9.030000000000001e-26
HAALMC_01207	group_584	BB_RS04820	BB_F32	74.342	152	2.85e-19
HAALMC_01209	group_585	BB_RS04820	BB_F32	73.494	166	7.78e-19
HAALMC_01216	group_127	BB_RS04820	BB_F32	74.843	159	1.2500000000000001e-22
HAALMC_01219	DnaB-like helicase C-terminal domain-containing protein	BB_RS04655	BB_G32	67.051	434	4.71e-28
HAALMC_01221	group_90	BB_RS04985	BB_K53	95.127	513	0.0
HAALMC_01228	group_885	BB_RS04465	BB_E22	95.04	504	0.0
HAALMC_01229	Transposase, IS605 family	BB_RS04285	BB_0848a	79.793	193	3.5699999999999996e-42
HAALMC_01231	group_1043	BB_RS04380	BB_H32	70.106	756	7.11e-90
HAALMC_01236	group_262	BB_RS04375	BB_H29	75.649	616	2.09e-121
HAALMC_01237	group_664	BB_RS04370	BB_H28	78.533	750	1.62e-180
HAALMC_01238	group_663	BB_RS04365	BB_H27	80.605	562	3.67e-149
HAALMC_01239	group_662	BB_RS04360	BB_H26	86.127	901	0.0
HAALMC_01252	group_325	BB_RS04605	BB_G22	96.491	798	0.0
HAALMC_01255	group_461	BB_RS04620	BB_G25	80.469	384	9.24e-98
HAALMC_01256	group_460	BB_RS04625	BB_G26	82.88	368	1.83e-106
HAALMC_01257	group_459	BB_RS04630	BB_G27	84.914	696	0.0
HAALMC_01258	group_660	BB_RS04635	BB_G28	73.709	213	1.1400000000000001e-33
HAALMC_01259	group_257	BB_RS04390	BB_H34	76.991	113	6.85e-18
HAALMC_01260	BBG30-like protein	BB_RS04645	BB_G30	86.857	350	5.1899999999999996e-120
HAALMC_01261	group_458	BB_RS04650	BB_G31	67.848	395	5.21e-33
HAALMC_01262	Bdr family repetitive protein	BB_RS04345	BB_H13	80.51	431	6.01e-111
HAALMC_01271	group_886	BB_RS05660	BB_D14	95.957	1113	0.0
HAALMC_01277	Adenine deaminase	BB_RS04875	BB_K17	95.19	894	0.0
HAALMC_01278	group_466	BB_RS04385	BB_H33	88.281	128	1.7299999999999999e-41
HAALMC_01279	CRASP family complement regulator-acquiring lipoprotein	BB_RS04870	BB_K15	93.173	249	1.77e-104
HAALMC_01281	group_561	BB_RS01105	BB_0223	79.231	130	3.76e-26
HAALMC_01291	ORF15/rep	BB_RS04345	BB_H13	73.371	353	7.140000000000001e-56
HAALMC_01292	mlp9	BB_RS05980	BB_P28	89.542	153	2.16e-51
HAALMC_01298	ORF23/BdrA	BB_RS04345	BB_H13	68.041	291	1.3600000000000002e-27
HAALMC_01303	Erp47 protein	BB_RS06030	BB_P38	79.965	564	2.01e-152
HAALMC_01304	elpB2	BB_RS04905	BB_K54	81.818	66	1.8e-11
HAALMC_01306	group_1021	BB_RS06470	BB_R43	96.818	220	2.78e-101
HAALMC_01310	ORF03	BB_RS05915	BB_P15	89.614	1165	0.0
HAALMC_01325	group_87	BB_RS07220	BB_N22	72.609	230	1.94e-28
HAALMC_01327	group_1656	BB_RS05960	BB_P24	99.713	348	8.78e-180
HAALMC_01330	group_568	BB_RS04345	BB_H13	73.81	462	1.7100000000000001e-77
HAALMC_01331	group_569	BB_RS05980	BB_P28	84.773	440	1.11e-141
HAALMC_01341	Erp43 protein	BB_RS06030	BB_P38	84.127	63	1.28e-12
HAALMC_01343	group_994	BB_RS05465	BB_C10	72.109	147	1.08e-15
HAALMC_01344	mlp10	BB_RS05980	BB_P28	92.468	385	9.27e-162
HAALMC_01354	erpC	BB_RS06030	BB_P38	82.117	548	2.5900000000000003e-163
HAALMC_01360	group_1010	BB_RS04345	BB_H13	77.866	253	1.14e-53
HAALMC_01364	Bbk2-11	BB_RS06030	BB_P38	87.5	64	4.62e-16
HAALMC_01377	group_564	BB_RS07575	BB_Q35	91.435	432	2e-176
HAALMC_01379	group_1016	BB_RS05980	BB_P28	88.978	372	5.81e-139
HAFOMC_00904	group_944	BB_RS05885	BB_P09	99.13	115	9.52e-53
HAFOMC_01031	group_951	BB_RS05855	BB_P03	99.438	178	9.94e-87
HILFBG_00141	yidD	BB_RS00705	BB_0143	99.656	291	6.3599999999999995e-149
HILFBG_01016	group_1193	BB_RS05980	BB_P28	90.85	153	4.0799999999999994e-54
HILFBG_01416	group_1138	BB_RS05955	BB_P23	95.588	204	6.66e-90
HILFBG_01480	group_1140	BB_RS05050	BB_I21	86.885	61	5.48e-15
HKCNAF_01204	group_1135	BB_RS06880	BB_O40	73.923	418	1.61e-63
HOFFII_01418	group_1340	BB_RS04820	BB_F32	72.222	162	5.49e-17
HOFFII_01419	group_1341	BB_RS04730	BB_J23	68.195	349	1.1e-24
HOFFII_01420	group_1342	BB_RS04290	BB_E21	70.0	250	2.2700000000000003e-22
HOFFII_01424	group_1343	BB_RS03715	BB_0733	80.797	276	5.87e-67
HOFFII_01426	group_1344	BB_RS04430	BB_E09	74.169	391	2.8500000000000003e-66
HOFFII_01428	group_1345	BB_RS04335	BB_H09	80.299	335	4.36e-82
HOFFII_01429	group_1346	BB_RS04300	BB_0852	93.103	232	9.62e-95
HOFFII_01445	group_1347	BB_RS05455	BB_C06	76.994	539	1.2100000000000001e-110
HOFFII_01446	group_1348	BB_RS05460	BB_C07	88.966	290	1.4e-106
HOFFII_01459	group_1350	BB_RS04820	BB_F32	83.784	74	1.35e-16
IGONDL_00901	Decorin-binding protein A	BB_RS05215	BB_A24	85.66	523	1.67e-172
IGONDL_00966	group_1280	BB_RS04905	BB_K54	81.818	66	1.59e-11
IGONDL_00978	Repeat motif-containing protein	BB_RS04345	BB_H13	73.71	407	7.49e-69
IGONDL_01111	Membrane protein	BB_RS05565	BB_B19	86.635	636	0.0
IGONDL_01130	group_1300	BB_RS04960	BB_K47	73.491	381	3.15e-59
IGONDL_01131	group_1299	BB_RS04775	BB_J36	88.636	88	9.88e-27
IGONDL_01132	group_1298	BB_RS04770	BB_J34	69.82	666	1.3500000000000001e-75
IGONDL_01133	group_1297	BB_RS04770	BB_J34	74.312	109	1.29e-12
IGONDL_01134	Putative membrane spanning protein	BB_RS04540	BB_G10	83.962	212	1.16e-61
IGONDL_01135	group_1295	BB_RS04345	BB_H13	91.204	216	6.53e-84
IGONDL_01136	group_1294	BB_RS04350	BB_H18	89.695	262	7.590000000000001e-97
IGONDL_01138	group_1293	BB_RS04285	BB_0848a	81.019	216	1.36e-50
IGONDL_01140	group_1291	BB_RS04290	BB_G06	81.404	285	7.200000000000001e-73
IGONDL_01141	group_1290	BB_RS04455	BB_E20	68.653	453	3.1599999999999995e-42
IGONDL_01142	group_1289	BB_RS04525	BB_G07	95.0	40	3.9e-11
IGONDL_01143	group_1288	BB_RS04535	BB_G09	94.03	536	0.0
IGONDL_01145	group_1286	BB_RS04540	BB_G10	71.304	230	2.42e-26
IGONDL_01146	group_1285	BB_RS04695	BB_J09	89.667	300	6.63e-112
IGONDL_01147	group_597	BB_RS04820	BB_F32	73.054	167	9.5e-17
IGONDL_01157	group_1303	BB_RS04335	BB_H09	91.971	274	3.0999999999999998e-108
IGONDL_01159	group_1302	BB_RS04335	BB_H09	88.811	286	2.5400000000000004e-103
IGONDL_01170	group_1301	BB_RS04845	BB_K07	82.379	227	1.5299999999999998e-60
IGONDL_01174	group_1337	BB_RS05000	BB_I0044	92.954	369	1.6900000000000002e-157
