assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
ESI286_scaffold,contig_24_RagTag,2483,RS02205_MM1_plsm_cp32-4_ParA_X,cp32-4,RS02205,2483,251,100.0,752,250,"[(1, 251)]","[(1050, 1802)]","[(1, 251)]",30.28594442207008,pf32
ESI286_scaffold,contig_28_RagTag,9340,gb|CP001208.1|,cp32-4,ZS7,9340,30964,99.63597430406853,9339,9339,"[(4109, 13448)]","[(1, 9340)]","[(4109, 13448)]",99.98929336188436,wp
ESI286_scaffold,contig_29_RagTag,3113,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,3113,249,100.0,746,248,"[(1, 249)]","[(2259, 3005)]","[(1, 249)]",23.964021843880506,pf32
ESI286_scaffold,contig_2_RagTag,53736,A20_B31_lp54_ParA_X,lp54,A20,53736,250,100.0,749,249,"[(1, 250)]","[(39368, 40117)]","[(1, 250)]",1.3938514217656692,pf32
ESI286_scaffold,contig_30_RagTag,4276,gb|CP001201.1|,lp36,ZS7,4276,36852,100.0,4010,2005,"[(147, 2152)]","[(2271, 4276), (1, 2006)]","[(147, 2152), (2152, 147)]",93.77923292797009,wp
ESI286_scaffold,contig_32_RagTag,5239,gb|CP001206.1|,cp32-1,ZS7,5239,30330,99.86577181208054,5214,5214,"[(25116, 30330)]","[(1, 5215)]","[(25116, 30330)]",99.52280969650695,wp
ESI286_scaffold,contig_33_RagTag,1967,gb|CP001200.1|,cp32-12,ZS7,1967,29806,96.55781112091792,1130,1130,"[(26029, 26355), (27186, 27990)]","[(1, 805), (1636, 1962)]","[(27990, 27186), (26355, 26029)]",57.44789018810371,wp
ESI286_scaffold,contig_35_RagTag,13893,gb|CP001201.1|,lp36,ZS7,13893,36852,95.65860357029682,18822,18822,"[(28701, 31210), (23041, 36852), (31062, 33564)]","[(5661, 8170), (1, 13812), (8022, 10524)]","[(23041, 36852), (31062, 33564), (28701, 31210)]",135.4782984236666,wp
ESI286_scaffold,contig_37_RagTag,4661,gb|CP001211.1|,cp32-9,ZS7,4661,30467,99.93563612958592,4660,4660,"[(612, 5272)]","[(1, 4661)]","[(5272, 612)]",99.97854537652864,wp
ESI286_scaffold,contig_39_RagTag,2002,gb|CP001208.1|,cp32-4,ZS7,2002,30964,99.95004995004994,2001,2001,"[(26441, 28442)]","[(1, 2002)]","[(26441, 28442)]",99.95004995004994,wp
ESI286_scaffold,contig_3_RagTag,26559,NE_5261_cp26_ParA_1,cp26,NE_5261,26559,253,100.0,758,252,"[(1, 253)]","[(6755, 7513)]","[(1, 253)]",2.854023118340299,pf32
ESI286_scaffold,contig_41_RagTag,2321,gb|AE001576.1|,cp32-3,B31,2321,30223,99.62281942479964,2118,2118,"[(5935, 6999), (4941, 5274), (5312, 6033)]","[(1, 334), (1257, 2321), (435, 1156)]","[(5935, 6999), (5312, 6033), (4941, 5274)]",91.25376992675572,wp
ESI286_scaffold,contig_44_RagTag,1111,gb|CP001207.1|,lp28-4,ZS7,1111,28885,99.81834695731152,1100,1100,"[(1, 1101)]","[(11, 1111)]","[(1, 1101)]",99.009900990099,wp
ESI286_scaffold,contig_45_RagTag,2238,gb|CP001211.1|,cp32-9,ZS7,2238,30467,99.68722073279714,2237,2237,"[(9300, 11537)]","[(1, 2238)]","[(11537, 9300)]",99.95531724754244,wp
ESI286_scaffold,contig_46_RagTag,1403,gb|AE001576.1|,cp32-3,B31,1403,30223,99.41275167785236,1190,1190,"[(11403, 12043), (10641, 11191)]","[(1, 641), (853, 1403)]","[(12043, 11403), (11191, 10641)]",84.81824661439772,wp
ESI286_scaffold,contig_47_RagTag,1798,gb|CP124086.1|,lp17,Am315,1798,16517,99.94337485843717,1765,1765,"[(1, 1766)]","[(33, 1798)]","[(1, 1766)]",98.1646273637375,wp
ESI286_scaffold,contig_4_RagTag,94679,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,94679,252,100.0,1510,251,"[(1, 252)]","[(36639, 37394), (11555, 12310)]","[(1, 252), (1, 252)]",1.5948626411347815,pf32
ESI286_scaffold,contig_53_RagTag,1241,gb|CP001200.1|,cp32-12,ZS7,1241,29806,100.0,1240,1240,"[(782, 2022)]","[(1, 1241)]","[(2022, 782)]",99.9194198227236,wp
ESI286_scaffold,contig_58_RagTag,1020,gb|AE001580.1|,cp32-8,B31,1020,30885,98.91304347826086,918,918,"[(6555, 6999), (6901, 7375)]","[(576, 1020), (1, 475)]","[(7375, 6901), (6999, 6555)]",90.0,wp
ESI286_scaffold,contig_5_RagTag,25091,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,25091,250,100.0,749,249,"[(1, 250)]","[(12596, 13345)]","[(1, 250)]",2.985134111832928,pf32
ESI286_scaffold,contig_6_RagTag,2554,gb|CP001210.1|,lp28-1,ZS7,2554,23422,100.0,2553,2553,"[(19493, 22046)]","[(1, 2554)]","[(19493, 22046)]",99.9608457321848,wp
ESI286_scaffold,contig_7_RagTag,11567,gb|CP001204.1|,lp17,ZS7,11567,17266,99.28233567117924,12255,12246,"[(486, 1166), (2093, 13659)]","[(1, 11567), (512, 1201)]","[(2093, 13659), (486, 1166)]",105.94795539033456,wp
ESI286_scaffold,contig_83_RagTag,2525,gb|CP002310.1|,cp32-1+5,JD1,2525,60739,95.19650655021834,2056,2055,"[(58728, 59096), (27309, 28996)]","[(2155, 2524), (838, 2525)]","[(27309, 28996), (58728, 59096)]",81.42574257425743,wp
ESI286_scaffold,contig_88_RagTag,2663,gb|AE001576.1|,cp32-3,B31,2663,30223,98.53603603603604,2662,2662,"[(26628, 29290)]","[(1, 2663)]","[(29290, 26628)]",99.96244836650392,wp
ESI286_scaffold,contig_89_RagTag,1339,gb|CP001208.1|,cp32-4,ZS7,1339,30964,99.85063480209112,1338,1338,"[(29457, 30795)]","[(1, 1339)]","[(30795, 29457)]",99.92531740104556,wp
ESI286_scaffold,contig_8_RagTag,59188,S35_B31_cp32-3_ParA_X,cp32-3,S35,59188,246,100.0,737,245,"[(1, 246)]","[(12194, 12931)]","[(1, 246)]",1.2451848347638037,pf32
ESI286_scaffold,contig_92_RagTag,11229,N32_B31_cp32-9_ParA_X,cp32-9,N32,11229,251,100.0,743,247,"[(1, 248)]","[(1946, 2689)]","[(1, 248)]",6.616795796598095,pf32
ESI287_scaffold,NODE_16_length_8817_cov_138.960890,8817,P32_B31_cp32-1_ParA_X,cp32-1,P32,8817,246,100.0,737,245,"[(1, 246)]","[(7387, 8124)]","[(1, 246)]",8.358852217307474,pf32
ESI287_scaffold,NODE_18_length_8178_cov_144.187028,8178,gb|CP001208.1|,cp32-4,ZS7,8178,30964,99.26632428466615,8177,8177,"[(5399, 13576)]","[(1, 8178)]","[(13576, 5399)]",99.9877720714111,wp
ESI287_scaffold,NODE_19_length_7365_cov_1044.252684,7365,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,7365,246,99.79338842975206,1450,241,"[(1, 242)]","[(6508, 7233), (112, 837)]","[(1, 242), (1, 242)]",19.68771215207061,pf32
ESI287_scaffold,NODE_20_length_5374_cov_144.037156,5374,gb|CP002240.1|,cp32-10,N40,5374,30154,99.23706736136955,5373,5373,"[(6164, 11537)]","[(1, 5374)]","[(11537, 6164)]",99.98139188686268,wp
ESI287_scaffold,NODE_21_length_4510_cov_162.223305,4510,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,4510,249,100.0,746,248,"[(1, 249)]","[(2187, 2933)]","[(1, 249)]",16.5410199556541,pf32
ESI287_scaffold,NODE_22_length_4260_cov_90.382360,4260,gb|CP001211.1|,cp32-9,ZS7,4260,30467,99.97652582159624,4259,4259,"[(1028, 5287)]","[(1, 4260)]","[(5287, 1028)]",99.97652582159624,wp
ESI287_scaffold,NODE_23_length_4111_cov_94.625872,4111,gb|CP001570.1|,cp32-9,Bol26,4111,30597,99.87837509121869,4110,4110,"[(24829, 28939)]","[(1, 4111)]","[(28939, 24829)]",99.97567501824372,wp
ESI287_scaffold,NODE_25_length_3568_cov_167.866820,3568,gb|CP001211.1|,cp32-9,ZS7,3568,30467,99.6078431372549,3567,3567,"[(9239, 12806)]","[(1, 3568)]","[(12806, 9239)]",99.9719730941704,wp
ESI287_scaffold,NODE_27_length_3442_cov_343.435238,3442,gb|CP019918.1|,cp32-5-1,PAbe,3442,56632,97.78748180494904,3434,6862,"[(22038, 25469), (52781, 56212)]","[(8, 3442)]","[(22038, 25469), (52781, 56212)]",99.76757699012202,wp
ESI287_scaffold,NODE_30_length_2831_cov_213.808199,2831,gb|AE001577.1|,cp32-4,B31,2831,30299,97.28107344632768,2830,2831,"[(12516, 15347)]","[(1, 2831)]","[(12516, 15347)]",99.96467679265275,wp
ESI287_scaffold,NODE_31_length_2657_cov_27.189405,2657,gb|CP001210.1|,lp28-1,ZS7,2657,23422,92.03078292946638,9009,15585,"[(4301, 5922), (3147, 4765), (2571, 4172), (1, 1287), (1982, 3595), (1415, 3021), (3721, 5330), (4896, 6346), (263, 1850), (842, 2436)]","[(1075, 2511), (1386, 2655), (1075, 2655), (1075, 2645), (1075, 2657), (1075, 2647)]","[(1982, 3595), (1415, 3021), (263, 1850), (4301, 5922), (3147, 4765), (842, 2436), (2571, 4172), (3721, 5330), (4896, 6346), (1, 1287)]",339.0666164847572,wp
ESI287_scaffold,NODE_35_length_2376_cov_85.879666,2376,N32_B31_cp32-9_ParA_X,cp32-9,N32,2376,251,100.0,743,247,"[(1, 248)]","[(899, 1642)]","[(1, 248)]",31.27104377104377,pf32
ESI287_scaffold,NODE_36_length_2355_cov_135.951684,2355,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,2355,257,100.0,770,256,"[(1, 257)]","[(220, 990)]","[(1, 257)]",32.696390658174096,pf32
ESI287_scaffold,NODE_37_length_1704_cov_154.840498,1704,gb|AE001578.1|,cp32-6,B31,1704,29838,99.58920187793429,1703,1703,"[(16261, 17964)]","[(1, 1704)]","[(17964, 16261)]",99.9413145539906,wp
ESI287_scaffold,NODE_38_length_1412_cov_90.062452,1412,gb|CP001208.1|,cp32-4,ZS7,1412,30964,99.5042492917847,1411,1405,"[(16599, 18004)]","[(1, 1412)]","[(16599, 18004)]",99.92917847025495,wp
ESI287_scaffold,NODE_39_length_1408_cov_76.967914,1408,gb|CP001208.1|,cp32-4,ZS7,1408,30964,99.43181818181816,1407,1407,"[(612, 2019)]","[(1, 1408)]","[(612, 2019)]",99.92897727272728,wp
ESI287_scaffold,NODE_40_length_1383_cov_306.852140,1383,gb|AE001580.1|,cp32-8,B31,1383,30885,98.62617498192336,1382,1382,"[(6631, 8013)]","[(1, 1383)]","[(8013, 6631)]",99.92769342010122,wp
ESI287_scaffold,NODE_42_length_1167_cov_370.964419,1167,gb|AE000783.1|,chromosome,B31,1167,910724,100.0,1166,2332,"[(435533, 436699), (438778, 439944)]","[(1, 1167)]","[(436699, 435533), (439944, 438778)]",99.91431019708654,wp
ESI287_scaffold,NODE_46_length_1141_cov_136.018234,1141,gb|CP017206.1|,cp32-4,B331,1141,30617,97.80893952673094,1140,1140,"[(9722, 10862)]","[(1, 1141)]","[(10862, 9722)]",99.91235758106924,wp
ESI287_scaffold,NODE_50_length_1016_cov_544.203926,1016,gb|AE001576.1|,cp32-3,B31,1016,30223,100.0,1015,1015,"[(5176, 6191)]","[(1, 1016)]","[(6191, 5176)]",99.9015748031496,wp
ESI287_scaffold,NODE_52_length_1013_cov_389.903720,1013,gb|AE000783.1|,chromosome,B31,1013,910724,100.0,1012,2024,"[(437285, 438297), (440530, 441542)]","[(1, 1013)]","[(437285, 438297), (440530, 441542)]",99.90128331688057,wp
ESI287_scaffold,contig_10_RagTag,11562,gb|CP001204.1|,lp17,ZS7,11562,17266,99.26572570775885,12250,12241,"[(2093, 13654), (486, 1166)]","[(10362, 11051), (1, 11562)]","[(13654, 2093), (1166, 486)]",105.95052759038228,wp
ESI287_scaffold,contig_11_RagTag,29227,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,29227,250,100.0,749,249,"[(1, 250)]","[(13395, 14144)]","[(1, 250)]",2.562698874328532,pf32
ESI287_scaffold,contig_13_RagTag,12261,F24_B31_lp28-1_ParA_X,lp28-1,F24,12261,254,100.0,761,253,"[(1, 254)]","[(3982, 4743)]","[(1, 254)]",6.206671560231629,pf32
ESI287_scaffold,contig_14_RagTag,48892,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,48892,252,100.0,1510,251,"[(1, 252)]","[(11527, 12282), (36611, 37366)]","[(1, 252), (1, 252)]",3.088439826556492,pf32
ESI287_scaffold,contig_15_RagTag,8801,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,8801,252,100.0,755,251,"[(1, 252)]","[(7281, 8036)]","[(1, 252)]",8.578570616975343,pf32
ESI287_scaffold,contig_1_RagTag,910687,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910687,380,100.0,1097,365,"[(1, 366)]","[(368925, 370022)]","[(1, 366)]",0.1204585109922509,pf32
ESI287_scaffold,contig_2_RagTag,54012,A20_B31_lp54_ParA_X,lp54,A20,54012,250,100.0,749,249,"[(1, 250)]","[(13899, 14648)]","[(1, 250)]",1.3867288750648004,pf32
ESI287_scaffold,contig_31_RagTag,1349,gb|CP001208.1|,cp32-4,ZS7,1349,30964,99.4810971089696,1348,1345,"[(14410, 15755)]","[(1, 1349)]","[(15755, 14410)]",99.9258710155671,wp
ESI287_scaffold,contig_33_RagTag,1071,gb|AE001579.1|,cp32-7,B31,1071,30800,100.0,1070,1070,"[(26951, 28021)]","[(1, 1071)]","[(28021, 26951)]",99.90662931839402,wp
ESI287_scaffold,contig_37_RagTag,1280,gb|CP001498.1|,cp32-10,94a,1280,30162,97.2877358490566,847,846,"[(26829, 27675)]","[(433, 1280)]","[(26829, 27675)]",66.171875,wp
ESI287_scaffold,contig_3_RagTag,10019,RS00580_ZS7_ZS7_cp32-12_ParA_X,cp32-12,RS00580,10019,260,100.0,779,259,"[(1, 260)]","[(2917, 3696)]","[(1, 260)]",7.775227068569718,pf32
ESI287_scaffold,contig_46_RagTag,2585,gb|CP001565.1|,cp32-12,Bol26,2585,31433,99.69052224371372,2584,2578,"[(27590, 30168)]","[(1, 2585)]","[(30168, 27590)]",99.96131528046422,wp
ESI287_scaffold,contig_4_RagTag,26613,NE_5261_cp26_ParA_1,cp26,NE_5261,26613,253,100.0,758,252,"[(1, 253)]","[(15561, 16319)]","[(1, 253)]",2.848232067034908,pf32
ESI287_scaffold,contig_5_RagTag,30027,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,30027,255,100.0,764,254,"[(1, 255)]","[(6074, 6838)]","[(1, 255)]",2.544376727611816,pf32
ESI287_scaffold,contig_6_RagTag,27205,H28_B31_lp28-3_ParA_X,lp28-3,H28,27205,251,100.0,752,250,"[(1, 251)]","[(9966, 10718)]","[(1, 251)]",2.7641977577651167,pf32
ESI287_scaffold,contig_72_RagTag,14034,gb|CP001201.1|,lp36,ZS7,14034,36852,95.67042770926268,18943,18943,"[(28701, 31210), (31062, 33564), (22920, 36852)]","[(102, 14034), (5744, 8253), (3390, 5892)]","[(36852, 22920), (33564, 31062), (31210, 28701)]",134.97933589853213,wp
ESI287_scaffold,contig_7_RagTag,2645,gb|CP001210.1|,lp28-1,ZS7,2645,23422,99.96224990562476,2647,2647,"[(19372, 20926), (20953, 22046)]","[(1, 1094), (1091, 2645)]","[(20926, 19372), (22046, 20953)]",100.07561436672968,wp
ESI287_scaffold,contig_8_RagTag,22075,O32_B31_cp32-7_ParA_X,cp32-7,O32,22075,249,99.59839357429718,746,248,"[(1, 249)]","[(21008, 21754)]","[(1, 249)]",3.379388448471121,pf32
ESI287_scaffold,contig_93_RagTag,3532,gb|CP124086.1|,lp17,Am315,3532,16517,99.88674971687428,3530,1765,"[(1, 1766)]","[(1, 1766), (1767, 3532)]","[(1, 1766), (1766, 1)]",99.94337485843717,wp
ESI287_scaffold,contig_9_RagTag,21164,K21_B31_lp36_ParA_X,lp36,K21,21164,249,100.0,728,242,"[(1, 243)]","[(8894, 9622)]","[(1, 243)]",3.43980343980344,pf32
ESI288a_scaffold,NODE_13_length_9929_cov_179.575788,9929,RS00580_ZS7_ZS7_cp32-12_ParA_X,cp32-12,RS00580,9929,260,100.0,779,259,"[(1, 260)]","[(2827, 3606)]","[(1, 260)]",7.845704501963945,pf32
ESI288a_scaffold,NODE_14_length_9410_cov_247.905273,9410,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,9410,252,100.0,755,251,"[(1, 252)]","[(6610, 7365)]","[(1, 252)]",8.023379383634431,pf32
ESI288a_scaffold,NODE_15_length_9198_cov_233.672344,9198,gb|CP001211.1|,cp32-9,ZS7,9198,30467,99.1740028257798,9197,9200,"[(6407, 15607)]","[(1, 9198)]","[(6407, 15607)]",99.98912807131984,wp
ESI288a_scaffold,NODE_18_length_5277_cov_4.309193,5277,gb|AE000785.1|,lp25,B31,5277,24177,85.41777541245344,1874,1872,"[(12698, 14570)]","[(2081, 3955)]","[(12698, 14570)]",35.51260185711578,wp
ESI288a_scaffold,NODE_19_length_5218_cov_241.650127,5218,gb|CP001572.1|,cp32-5,Bol26,5218,30186,99.90417784591796,5217,5216,"[(12906, 18122)]","[(1, 5218)]","[(12906, 18122)]",99.9808355691836,wp
ESI288a_scaffold,NODE_20_length_5016_cov_207.706122,5016,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,5016,257,100.0,770,256,"[(1, 257)]","[(2049, 2819)]","[(1, 257)]",15.350877192982455,pf32
ESI288a_scaffold,NODE_22_length_3543_cov_193.154472,3543,gb|CP001565.1|,cp32-12,Bol26,3543,31433,100.0,3542,3542,"[(26477, 30019)]","[(1, 3543)]","[(30019, 26477)]",99.97177533163986,wp
ESI288a_scaffold,NODE_23_length_2616_cov_3.234406,2616,gb|CP001566.1|,lp28-9,Bol26,2616,28200,82.80542986425338,1097,1082,"[(9087, 9439), (8264, 8994)]","[(1874, 2616), (1427, 1782)]","[(8994, 8264), (9439, 9087)]",41.93425076452599,wp
ESI288a_scaffold,NODE_24_length_2557_cov_4.168023,2557,gb|CP002308.1|,lp25,JD1,2557,22827,83.77298161470823,1244,1223,"[(7947, 9170)]","[(162, 1406)]","[(7947, 9170)]",48.65076261243645,wp
ESI288a_scaffold,NODE_25_length_2414_cov_258.573650,2414,gb|CP019757.1|,cp32-2,B31_NRZ,2414,31245,94.84178586909408,2295,2298,"[(18272, 18535), (15434, 17469)]","[(1, 264), (382, 2414)]","[(17469, 15434), (18535, 18272)]",95.07042253521126,wp
ESI288a_scaffold,NODE_26_length_2390_cov_171.465735,2390,gb|CP001572.1|,cp32-5,Bol26,2390,30186,100.0,2389,2389,"[(26134, 28523)]","[(1, 2390)]","[(26134, 28523)]",99.95815899581592,wp
ESI288a_scaffold,NODE_27_length_2324_cov_249.337528,2324,gb|CP017208.1|,cp32-6,B331,2324,30017,97.95704557359876,1908,1908,"[(8174, 10082)]","[(1, 1909)]","[(8174, 10082)]",82.09982788296041,wp
ESI288a_scaffold,NODE_28_length_2287_cov_3.837294,2287,gb|CP001265.1|,lp25,156a,2287,24910,87.34835355285962,1150,1150,"[(12515, 13088), (14822, 15399)]","[(1708, 2285), (278, 851)]","[(15399, 14822), (12515, 13088)]",50.28421512898994,wp
ESI288a_scaffold,NODE_29_length_1647_cov_570.893411,1647,gb|CP001572.1|,cp32-5,Bol26,1647,30186,99.87856709168184,1646,1646,"[(2654, 4300)]","[(1, 1647)]","[(2654, 4300)]",99.93928354584092,wp
ESI288a_scaffold,NODE_30_length_1514_cov_258.094700,1514,gb|CP001565.1|,cp32-12,Bol26,1514,31433,99.53764861294584,1513,1513,"[(6092, 7605)]","[(1, 1514)]","[(6092, 7605)]",99.9339498018494,wp
ESI288a_scaffold,NODE_31_length_1406_cov_551.275440,1406,gb|AE001576.1|,cp32-3,B31,1406,30223,99.92887624466572,1405,1405,"[(614, 2019)]","[(1, 1406)]","[(2019, 614)]",99.92887624466572,wp
ESI288a_scaffold,NODE_32_length_1326_cov_202.057050,1326,gb|AE000783.1|,chromosome,B31,1326,910724,100.0,1325,2650,"[(436972, 438297), (440217, 441542)]","[(1, 1326)]","[(438297, 436972), (441542, 440217)]",99.92458521870287,wp
ESI288a_scaffold,NODE_33_length_1185_cov_180.206262,1185,gb|CP001573.1|,lp28-3,Bol26,1185,17941,99.59432048681542,983,983,"[(17396, 17806), (17368, 17941)]","[(1, 574), (775, 1185)]","[(17368, 17941), (17806, 17396)]",82.9535864978903,wp
ESI288a_scaffold,NODE_34_length_1167_cov_192.150749,1167,gb|AE000783.1|,chromosome,B31,1167,910724,100.0,1166,2332,"[(435533, 436699), (438778, 439944)]","[(1, 1167)]","[(436699, 435533), (439944, 438778)]",99.91431019708654,wp
ESI288a_scaffold,NODE_35_length_1166_cov_178.435801,1166,gb|AE001577.1|,cp32-4,B31,1166,30299,99.05660377358492,1165,1165,"[(14393, 15558)]","[(1, 1166)]","[(15558, 14393)]",99.91423670668954,wp
ESI288a_scaffold,NODE_36_length_1063_cov_103.900415,1063,gb|CP001208.1|,cp32-4,ZS7,1063,30964,99.71777986829728,1062,1059,"[(14633, 15692)]","[(1, 1063)]","[(14633, 15692)]",99.90592662276576,wp
ESI288a_scaffold,NODE_4_length_53777_cov_239.674615,53777,A20_B31_lp54_ParA_X,lp54,A20,53777,250,100.0,749,249,"[(1, 250)]","[(39406, 40155)]","[(1, 250)]",1.392788738680105,pf32
ESI288a_scaffold,contig_10_RagTag,27297,gb|CP001564.1|,lp17,Bol26,27297,17287,98.81304651394754,30033,28664,"[(486, 1166), (1, 13659), (1, 13638), (2604, 3293)]","[(14124, 14804), (12473, 13153), (1, 13638), (16242, 16931), (10346, 11035), (13639, 27297)]","[(1, 13659), (13638, 1), (486, 1166), (1166, 486), (2604, 3293), (3293, 2604)]",110.02307945928123,wp
ESI288a_scaffold,contig_11_RagTag,19265,N32_B31_cp32-9_ParA_X,cp32-9,N32,19265,251,100.0,743,247,"[(1, 248)]","[(14370, 15113)]","[(1, 248)]",3.856735011679211,pf32
ESI288a_scaffold,contig_12_RagTag,1774,gb|CP001208.1|,cp32-4,ZS7,1774,30964,99.55527318932656,1571,1565,"[(16944, 17660), (16660, 17034), (17581, 18056)]","[(583, 1299), (1, 482), (1400, 1774)]","[(17660, 16944), (18056, 17581), (17034, 16660)]",88.55693348365277,wp
ESI288a_scaffold,contig_1_RagTag,909563,NE_5261_chromosome_ParA_2,chromosome,NE_5261,909563,380,100.0,1097,365,"[(1, 366)]","[(368906, 370003)]","[(1, 366)]",0.1206073685934893,pf32
ESI288a_scaffold,contig_3_RagTag,58934,RS05395_Bol26_Bol26_lp28-9_ParA_X,lp28-9,RS05395,58934,254,100.0,761,253,"[(1, 254)]","[(16172, 16933)]","[(1, 254)]",1.2912749855770862,pf32
ESI288a_scaffold,contig_4_RagTag,60699,K21_B31_lp36_ParA_X,lp36,K21,60699,249,100.0,1456,242,"[(1, 243)]","[(21828, 22556), (49825, 50553)]","[(1, 243), (1, 243)]",2.398721560486993,pf32
ESI288a_scaffold,contig_5_RagTag,25959,RS02205_MM1_plsm_cp32-4_ParA_X,cp32-4,RS02205,25959,251,100.0,752,250,"[(1, 251)]","[(2200, 2952)]","[(1, 251)]",2.896875842674988,pf32
ESI288a_scaffold,contig_6_RagTag,28007,RS01095_ZS7_ZS7_cp32-3+10_ParA_X,cp32-3+10,RS01095,28007,251,100.0,752,250,"[(1, 251)]","[(21066, 21818)]","[(1, 251)]",2.685043024958046,pf32
ESI288a_scaffold,contig_8_RagTag,23015,gb|CP001569.1|,lp28-4,Bol26,23015,28812,98.65328109696377,3677,4075,"[(10617, 10990), (9056, 9460), (647, 1103), (6831, 7226), (24238, 24635), (7688, 8404), (6029, 6463), (23175, 23566), (15893, 16402)]","[(17199, 17633), (15258, 15974), (12588, 12960), (16436, 16831), (7175, 7684), (22559, 23015), (1, 392), (14117, 14521)]","[(8404, 7688), (16402, 15893), (1103, 647), (6463, 6029), (9460, 9056), (7226, 6831), (23566, 23175), (10990, 10617), (24635, 24238)]",15.97653704106018,wp
ESI288a_scaffold,contig_9_RagTag,26460,NE_5261_cp26_ParA_1,cp26,NE_5261,26460,253,100.0,758,252,"[(1, 253)]","[(6755, 7513)]","[(1, 253)]",2.8647014361300074,pf32
ESI289_scaffold,NODE_11_length_15733_cov_29.400575,15733,F24_B31_lp28-1_ParA_X,lp28-1,F24,15733,254,100.0,761,253,"[(1, 254)]","[(7404, 8165)]","[(1, 254)]",4.836966884891629,pf32
ESI289_scaffold,NODE_17_length_7365_cov_695.026149,7365,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,7365,246,100.0,1450,241,"[(1, 242)]","[(6529, 7254), (133, 858)]","[(1, 242), (1, 242)]",19.68771215207061,pf32
ESI289_scaffold,NODE_21_length_4955_cov_90.283773,4955,gb|CP002240.1|,cp32-10,N40,4955,30154,99.23309788092836,4954,4954,"[(6583, 11537)]","[(1, 4955)]","[(6583, 11537)]",99.97981836528758,wp
ESI289_scaffold,NODE_24_length_4480_cov_74.374344,4480,P32_B31_cp32-1_ParA_X,cp32-1,P32,4480,246,100.0,737,245,"[(1, 246)]","[(2158, 2895)]","[(1, 246)]",16.450892857142858,pf32
ESI289_scaffold,NODE_27_length_4030_cov_60.270669,4030,gb|CP001206.1|,cp32-1,ZS7,4030,30330,99.50372208436724,4029,4029,"[(25116, 29145)]","[(1, 4030)]","[(25116, 29145)]",99.97518610421837,wp
ESI289_scaffold,NODE_32_length_2833_cov_58.465252,2833,O32_B31_cp32-7_ParA_X,cp32-7,O32,2833,249,99.59839357429718,746,248,"[(1, 249)]","[(1454, 2200)]","[(1, 249)]",26.332509707024357,pf32
ESI289_scaffold,NODE_36_length_1780_cov_75.674004,1780,gb|AE001578.1|,cp32-6,B31,1780,29838,99.8876404494382,1779,1779,"[(16027, 17806)]","[(1, 1780)]","[(17806, 16027)]",99.9438202247191,wp
ESI289_scaffold,NODE_37_length_1568_cov_197.305650,1568,gb|CP001269.1|,cp32-8,156a,1568,30946,99.55357142857144,1567,1567,"[(3051, 4618)]","[(1, 1568)]","[(4618, 3051)]",99.93622448979592,wp
ESI289_scaffold,NODE_40_length_1177_cov_74.867347,1177,gb|CP001570.1|,cp32-9,Bol26,1177,30597,99.5751911639762,1176,1176,"[(14346, 15522)]","[(1, 1177)]","[(14346, 15522)]",99.91503823279524,wp
ESI289_scaffold,NODE_41_length_1167_cov_232.054307,1167,gb|AE000783.1|,chromosome,B31,1167,910724,100.0,1166,2332,"[(435533, 436699), (438778, 439944)]","[(1, 1167)]","[(436699, 435533), (439944, 438778)]",99.91431019708654,wp
ESI289_scaffold,NODE_43_length_1071_cov_243.686214,1071,gb|CP001201.1|,lp36,ZS7,1071,36852,99.90662931839402,1070,1069,"[(21949, 23018)]","[(1, 1071)]","[(21949, 23018)]",99.90662931839402,wp
ESI289_scaffold,NODE_46_length_1063_cov_49.817427,1063,gb|CP001208.1|,cp32-4,ZS7,1063,30964,99.62370649106302,1062,1059,"[(14633, 15692)]","[(1, 1063)]","[(14633, 15692)]",99.90592662276576,wp
ESI289_scaffold,NODE_47_length_1013_cov_251.155361,1013,gb|AE000783.1|,chromosome,B31,1013,910724,100.0,1012,2024,"[(437285, 438297), (440530, 441542)]","[(1, 1013)]","[(437285, 438297), (440530, 441542)]",99.90128331688057,wp
